fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,alcohol,label
8.5,0.16,0.35,1.6,0.039,24,147,0.9935,2.96,10,0
7.3,0.25,0.39,6.4,0.034,8,84,0.9942,3.18,11.5,0
7.6,0.345,0.26,1.9,0.043,15,134,0.9936,3.08,9.5,0
8.2,0.23,0.37,1.3,0.042,39,117,0.9928,2.99,10,0
7.5,0.32,0.26,1.8,0.042,13,133,0.9938,3.07,9.5,0
6.6,0.23,0.32,0.9,0.041,25,79,0.9926,3.39,NaN,1
6.6,0.2,0.32,1.1,0.039,25,78,0.9926,3.39,NaN,1
8.3,0.23,0.43,3.2,0.035,14,101,0.9928,3.15,11.5,0
6.5,0.08,0.33,1.9,0.028,23,93,0.991,3.34,12,1
5.5,0.42,0.09,1.6,0.019,18,68,0.9906,3.33,11.4,1
5.1,0.42,0.01,1.5,0.017,25,102,0.9894,3.38,12.3,1
7.6,0.3,0.25,4.3,0.054,22,111,0.9956,3.12,9.2,0
6.5,0.14,0.33,7.6,0.05,53,189,0.9966,3.25,8.6,0
7.7,0.28,0.33,6.7,0.037,32,155,0.9951,3.39,10.7,1
6,0.2,0.71,1.6,0.15,10,54,0.9927,3.12,9.8,0
6.9,0.19,0.33,1.6,0.043,63,149,0.9925,3.44,10.8,0
7.7,0.28,0.39,8.9,0.036,8,117,0.9935,3.06,12,1
8.2,0.26,0.44,1.3,0.046,7,69,0.9944,3.14,10.2,0
6.5,0.25,0.27,15.2,0.049,75,217,0.9972,3.19,9.9,0
6,0.26,0.34,1.3,0.046,6,29,0.9924,3.29,10.4,0
6.4,0.28,0.41,6.8,0.045,61,216,0.9952,3.09,9.4,0
6.9,0.24,0.39,1.3,0.063,18,136,0.9928,3.31,10.4,1
6.6,0.22,0.37,1.2,0.059,45,199,0.993,3.37,10.3,1
7.7,0.16,0.41,1.7,0.048,60,173,0.9932,3.24,11.2,1
6.2,0.25,0.47,11.6,0.048,62,210,0.9968,3.19,9.5,0
6.1,0.16,0.27,12.6,0.064,63,162,0.9994,3.66,8.9,0
6.8,0.37,0.47,11.2,0.071,44,136,0.9968,2.98,9.2,0
8.6,0.2,0.42,1.5,0.041,35,125,0.9925,3.11,11.4,1
8,0.55,0.17,8.2,0.04,13,60,0.9956,3.09,9.5,0
7.5,0.17,0.37,1.5,0.06,18,75,0.9936,3.54,10.7,0
7.1,0.47,0.24,6,0.044,11,77,0.9956,3.21,9.7,0
7.1,0.15,0.34,5.3,0.034,33,104,0.9953,3.37,9.3,1
7.5,0.17,0.34,1.4,0.035,13,102,0.9918,3.05,11,0
8.2,0.68,0.3,2.1,0.047,17,138,0.995,3.22,10.8,0
7.7,0.275,0.3,1,0.039,19,75,0.992,3.01,10.7,0
7.3,0.49,0.32,5.2,0.043,18,104,0.9952,3.24,10.7,0
7.5,0.33,0.48,19.45,0.048,55,243,1.001,2.95,8.8,0
7.2,0.21,0.37,1.6,0.049,23,94,0.9924,3.16,10.9,1
7.3,0.15,0.4,2,0.05,24,92,0.9932,3.14,10.5,0
7,0.31,0.52,1.7,0.029,5,61,0.9918,3.07,10.4,0
8.3,0.4,0.38,1.1,0.038,15,75,0.9934,3.03,9.2,0
7.3,0.24,0.34,7.5,0.048,29,152,0.9962,3.1,9,0
9.4,0.29,0.55,2.2,0.05,17,119,0.9962,3.12,10.3,0
8.6,0.26,0.41,2.2,0.049,29,111,0.9941,2.96,10,0
5.3,0.3,0.2,1.1,0.077,48,166,0.9944,3.3,8.7,0
8,0.26,0.36,2,0.054,30,121,0.992,3.09,11.6,1
7,0.21,0.28,7.5,0.07,45,185,0.9966,3.34,9.4,0
6.7,0.26,0.26,4,0.079,35.5,216,0.9956,3.31,9.5,0
6.7,0.26,0.26,4.1,0.073,36,202,0.9956,3.3,9.5,0
8.3,0.22,0.38,14.8,0.054,32,126,1.0002,3.22,9.7,0
7.5,0.19,0.34,2.6,0.037,33,125,0.9923,3.1,11.1,1
8.8,0.33,0.44,6.35,0.024,9,87,0.9917,2.96,12.6,1
8.2,0.29,0.33,9.1,0.036,28,118,0.9953,2.96,10.9,1
7.7,0.34,0.3,8,0.048,25,192,0.9951,2.97,10.9,0
7.8,0.26,0.44,1.3,0.037,43,132,0.9944,3.18,10,0
6.5,0.26,0.34,16.3,0.051,56,197,1.0004,3.49,9.8,0
6.8,0.15,0.33,4.7,0.059,31,118,0.9956,3.43,9,1
6.3,0.23,0.21,5.1,0.035,29,142,0.9942,3.36,10.1,1
7,0.17,0.33,4,0.034,17,127,0.9934,3.19,10.6,1
7.4,0.24,0.31,8.4,0.045,52,183,0.9963,3.09,8.8,0
5.8,0.29,0.21,2.6,0.025,12,120,0.9894,3.39,14,1
6.3,0.16,0.4,1.6,0.033,59,148,0.9914,3.44,11.4,0
7.9,0.29,0.39,6.7,0.036,6,117,0.9938,3.12,10.7,0
5.5,0.32,0.45,4.9,0.028,25,191,0.9922,3.51,11.5,1
6.1,0.29,0.27,1.7,0.024,13,76,0.9893,3.21,12.6,1
9.2,0.22,0.4,2.4,0.054,18,151,0.9952,3.04,9.3,0
6.5,0.52,0.17,1.4,0.047,5,26,0.9932,3.26,10,0
5.9,0.415,0.13,1.4,0.04,11,64,0.9922,3.29,10.5,0
5.8,0.415,0.13,1.4,0.04,11,64,0.9922,3.29,10.5,0
6.4,0.5,0.16,12.9,0.042,26,138,0.9974,3.28,9,0
6.6,0.25,0.39,1.45,0.04,40,89,0.9911,3.35,11.4,1
9.8,0.36,0.45,1.6,0.042,11,124,0.9944,2.93,10.8,0
6.5,0.115,0.29,1.95,0.038,73,166,0.989,3.12,12.9,1
6.4,0.125,0.29,5.85,0.042,24,99,0.992,3.23,12,1
5.7,0.1,0.27,1.3,0.047,21,100,0.9928,3.27,9.5,0
7.9,0.25,0.29,5.3,0.031,33,117,0.9918,3.06,11.8,1
8.7,0.22,0.42,2.3,0.053,27,114,0.994,2.99,10,0
9.2,0.28,0.46,3.2,0.058,39,133,0.996,3.14,9.5,0
9,0.31,0.49,6.9,0.034,26,91,0.9937,2.99,11.5,0
9.3,0.34,0.49,7.3,0.052,30,146,0.998,3.17,10.2,0
7.2,0.24,0.3,1.6,0.048,27,131,0.9933,3.25,10.5,0
7.2,0.25,0.32,1.5,0.047,27,132,0.9933,3.26,10.5,0
9.1,0.27,0.32,1.1,0.031,15,151,0.9936,3.03,10.6,0
8.9,0.34,0.32,1.3,0.041,12,188,0.9953,3.17,9.5,0
6.7,0.25,0.23,7.2,0.038,61,220,0.9952,3.14,9.5,0
6.1,0.6,0,1.3,0.042,24,79,0.9937,3.31,9.4,0
7.9,0.16,0.3,4.8,0.037,37,171,0.9967,3.47,9,0
7.6,0.33,0.36,2.1,0.034,26,172,0.9944,3.42,10.5,0
6.6,0.25,0.41,7.4,0.043,29,151,0.9946,3.15,10.2,1
6,0.24,0.32,6.3,0.03,34,129,0.9946,3.52,10.4,0
6.1,0.45,0.27,0.8,0.039,13,82,0.9927,3.23,9.5,0
7.2,0.2,0.38,1,0.037,21,74,0.9918,3.21,11,0
8.2,0.61,0.45,5.4,0.03,15,118,0.9954,3.14,9.6,0
7.4,0.22,0.33,2,0.045,31,101,0.9931,3.42,11.4,0
6.4,0.25,0.41,8.6,0.042,57,173,0.9965,3,9.1,0
6.3,0.32,0.35,11.1,0.039,29,198,0.9984,3.36,9.4,1
9.8,0.44,0.4,2.8,0.036,35,167,0.9956,2.97,9.2,0
7.2,0.2,0.25,4.5,0.044,31,109,0.9949,3.23,9.4,0
7.9,0.46,0.32,4.1,0.033,40,138,0.9912,3.18,12.8,1
6.9,0.25,0.26,5.2,0.024,36,135,0.9948,3.16,10.7,1
7.3,0.22,0.4,14.75,0.042,44.5,129.5,0.9998,3.36,9.1,1
7.4,0.25,0.37,6.9,0.02,14,93,0.9939,3,10.7,1
7,0.17,0.37,1.5,0.028,26,75,0.9922,3.3,10.8,1
6.4,0.3,0.38,7.8,0.046,35,192,0.9955,3.1,9,0
8.9,0.33,0.32,1.5,0.047,11,200,0.9954,3.19,9.4,0
7.3,0.27,0.39,6.7,0.064,28,188,0.9958,3.29,9.7,0
8,0.28,0.42,7.1,0.045,41,169,0.9959,3.17,10.6,0
8,0.61,0.38,12.1,0.301,24,220,0.9993,2.94,9.2,0
5.9,0.4,0.32,6,0.034,50,127,0.992,3.51,12.5,1
7.2,0.23,0.39,2.3,0.033,29,102,0.9908,3.26,12.3,1
6.9,0.18,0.38,6.5,0.039,20,110,0.9943,3.1,10.5,0
7.9,0.41,0.37,4.5,0.03,40,114,0.992,3.17,12.4,1
7.8,0.32,0.31,1.7,0.036,46,195,0.993,3.03,10.5,0
7.3,0.24,0.39,3.6,0.024,35,116,0.9928,3.17,10.9,0
7.1,0.44,0.37,2.7,0.041,35,128,0.9896,3.07,13.5,1
10.3,0.25,0.48,2.2,0.042,28,164,0.998,3.19,9.7,0
8.1,0.43,0.42,6.6,0.033,36,141,0.9918,2.98,13.3,1
6.4,0.26,0.22,5.1,0.037,23,131,0.9944,3.29,10.1,0
8,0.66,0.72,17.55,0.042,62,233,0.9999,2.92,9.4,0
7.2,0.18,0.31,1.1,0.045,20,73,0.9925,3.32,10.8,1
5.3,0.26,0.23,5.15,0.034,48,160,0.9952,3.82,10.5,1
5.7,0.245,0.33,1.1,0.049,28,150,0.9927,3.13,9.3,0
7.3,0.25,0.41,1.8,0.037,52,165,0.9911,3.29,12.2,1
7,0.16,0.73,1,0.138,58,150,0.9936,3.08,9.2,0
7.2,0.14,0.35,1.2,0.036,15,73,0.9938,3.46,9.9,0
8,0.22,0.42,14.6,0.044,45,163,1.0003,3.21,8.6,1
7.6,0.31,0.29,10.5,0.04,21,145,0.9966,3.04,9.4,0
8.1,0.5,0.47,1.1,0.037,23,126,0.9938,3.21,10.9,0
7,0.39,0.31,5.3,0.169,32,162,0.9965,3.2,9.4,0
7.4,0.31,0.74,10.7,0.039,51,147,0.9977,3.02,8.7,0
6.6,0.16,0.29,1.8,0.05,40,147,0.9912,3.06,11.4,1
6.9,0.39,0.22,4.3,0.03,10,102,0.993,3,11.6,0
6.9,0.41,0.22,4.2,0.031,10,102,0.993,3,11.6,0
7.3,0.42,0.38,6.8,0.045,29,122,0.9925,3.19,12.6,1
7.8,0.23,0.28,4.75,0.042,45,166,0.9928,2.96,11.5,0
6.9,0.2,0.4,7.7,0.032,51,176,0.9939,3.22,11.4,0
8,0.59,0.71,17.35,0.038,61,228,1,2.95,9.3,0
7.9,0.14,0.45,1.8,0.05,17,114,0.9948,3.33,10.7,1
9.7,0.14,0.59,1.5,0.049,23,142,0.9958,2.98,9.5,0
9.6,0.25,0.54,1.3,0.04,16,160,0.9938,2.94,10.5,0
9.2,0.32,0.42,1.3,0.046,14,186,0.9949,3.08,9.6,0
7,0.15,0.34,1.4,0.039,21,177,0.9927,3.32,10.8,0
6.4,0.25,0.53,6.6,0.038,59,234,0.9955,3.03,8.8,0
6.2,0.2,0.26,1.7,0.093,40,161,0.9924,3.44,11,0
8.4,0.19,0.43,2.1,0.052,20,104,0.994,2.85,9.5,0
8.3,0.21,0.41,2.2,0.05,24,108,0.994,2.85,9.5,0
7.9,0.16,0.64,17,0.05,69,210,1.0004,3.15,9.3,1
6.7,0.18,0.3,6.4,0.048,40,251,0.9956,3.29,10,0
7.6,0.54,0.23,2,0.029,13,151,0.9931,3.04,10.4,0
7,0.46,0.39,6.2,0.039,46,163,0.9928,3.21,12.2,1
8.2,0.35,0.4,6.3,0.039,35,162,0.9936,3.15,11.9,1
9.2,0.35,0.39,0.9,0.042,15,61,0.9924,2.96,10.4,0
6.5,0.37,0.33,3.9,0.027,40,130,0.9906,3.28,12.7,1
7.8,0.13,0.3,1.8,0.04,43,179,0.9955,3.43,9,0
7.6,0.19,0.41,1.1,0.04,38,143,0.9907,2.92,11.4,0
6.5,0.19,0.32,1.4,0.04,31,132,0.9922,3.36,10.8,1
6,0.13,0.28,5.7,0.038,56,189.5,0.9948,3.59,10.6,1
6.4,0.25,0.33,1.4,0.04,42,115,0.9906,3.19,11.3,1
6.9,0.32,0.16,1.4,0.051,15,96,0.994,3.22,9.5,0
6.7,0.13,0.28,1.2,0.046,35,140,0.9927,3.33,10.1,1
7.6,0.27,0.24,3.8,0.058,19,115,0.9958,3.15,8.9,0
7.4,0.64,0.47,14.15,0.168,42,185,0.9984,2.9,9.3,0
8.3,0.26,0.41,9.2,0.042,41,162,0.9944,3.1,12,1
6.2,0.3,0.32,1.7,0.032,30,130,0.9911,3.28,11.2,1
6.9,0.28,0.3,1.6,0.047,46,132,0.9918,3.35,11.1,1
6.9,0.38,0.32,8.5,0.044,36,152,0.9932,3.38,12,1
7.3,0.18,0.29,1.2,0.044,12,143,0.9918,3.2,11.3,1
7.3,0.25,0.36,13.1,0.05,35,200,0.9986,3.04,8.9,1
9,0.31,0.48,6.6,0.043,11,73,0.9938,2.9,11.6,0
6.3,0.39,0.24,6.9,0.069,9,117,0.9942,3.15,10.2,0
5.9,0.415,0.02,0.8,0.038,22,63,0.9932,3.36,9.3,0
6.9,0.35,0.74,1,0.044,18,132,0.992,3.13,10.2,0
7.6,0.14,0.74,1.6,0.04,27,103,0.9916,3.07,10.8,1
5.3,0.165,0.24,1.1,0.051,25,105,0.9925,3.32,9.1,0
9.8,0.25,0.74,10,0.056,36,225,0.9977,3.06,10,0
8.2,0.18,0.49,1.1,0.033,28,81,0.9923,3,10.4,1
6.1,0.22,0.49,1.5,0.051,18,87,0.9928,3.3,9.6,0
6.5,0.36,0.49,2.9,0.03,16,94,0.9902,3.1,12.1,1
6.9,0.23,0.24,14.2,0.053,19,94,0.9982,3.17,9.6,0
8.5,0.56,0.74,17.85,0.051,51,243,1.0005,2.99,9.2,0
6.3,0.23,0.49,7.1,0.05,67,210,0.9951,3.23,9.5,0
6.1,0.25,0.49,7.6,0.052,67,226,0.9956,3.16,8.9,0
7.2,0.26,0.74,13.6,0.05,56,162,0.998,3.03,8.8,0
8,0.25,0.49,1.2,0.061,27,117,0.9938,3.08,9.4,0
7.2,0.4,0.49,1.1,0.048,11,138,0.9929,3.01,9.3,0
8.3,0.21,0.49,19.8,0.054,50,231,1.0012,2.99,9.2,0
7,0.2,0.74,0.8,0.044,19,163,0.9931,3.46,10.2,0
7.1,0.25,0.49,3,0.03,30,96,0.9903,3.13,12.3,1
6.5,0.24,0.24,1.6,0.046,15,60,0.9928,3.19,9.8,0
7.8,0.21,0.49,1.35,0.052,6,48,0.9911,3.15,11.4,0
6.9,0.25,0.24,3.6,0.057,13,85,0.9942,2.99,9.5,0
7.1,0.85,0.49,8.7,0.028,40,184,0.9962,3.22,10.7,0
7.9,0.16,0.74,17.85,0.037,52,187,0.9998,2.99,9.3,0
8,0.3,0.49,9.4,0.046,47,188,0.9964,3.14,10,0
7.6,0.29,0.49,9.6,0.03,45,197,0.9938,3.13,12.3,1
6.7,0.62,0.24,1.1,0.039,6,62,0.9934,3.41,10.4,0
6.8,0.27,0.49,1.2,0.044,35,126,0.99,3.13,12.1,1
7.4,0.19,0.49,9.3,0.03,26,132,0.994,2.99,11,1
8.3,0.2,0.49,1.7,0.04,34,169,0.9938,3.05,10.1,0
6.8,0.36,0.24,4.6,0.039,24,124,0.9909,3.27,12.6,1
9.2,0.18,0.49,1.5,0.041,39,130,0.9945,3.04,9.8,1
7.9,0.2,0.49,1.6,0.053,15,144,0.993,3.16,10.5,0
8,0.18,0.49,1.8,0.061,10,145,0.9942,3.23,10,0
7.3,0.22,0.49,9.4,0.034,29,134,0.9939,2.99,11,1
6.9,0.21,0.49,1.4,0.041,15,164,0.9927,3.25,11,0
7.2,0.27,0.74,12.5,0.037,47,156,0.9981,3.04,8.7,0
8.1,0.3,0.49,8.1,0.037,26,174,0.9943,3.1,11.2,1
7.5,0.23,0.49,7.7,0.049,61,209,0.9941,3.14,11.1,1
8.9,0.13,0.49,1,0.028,6,24,0.9926,2.91,9.9,0
7.1,0.53,0.24,0.8,0.029,29,86,0.993,3.16,9.1,0
7.3,0.21,0.49,1.8,0.038,44,152,0.9912,3.32,12.6,1
6.9,0.3,0.49,7.6,0.057,25,156,0.9962,3.43,11,1
7.9,0.42,0.49,8.2,0.056,32,164,0.9965,3.29,11.2,1
6.9,0.24,0.49,1.3,0.032,35,148,0.9932,3.45,10.7,1
8.8,0.35,0.49,1,0.036,14,56,0.992,2.96,10.5,0
9.1,0.28,0.49,2,0.059,10,112,0.9958,3.15,10.1,0
7.1,0.34,0.49,1.5,0.027,26,126,0.99,3.3,12.2,1
7.6,0.18,0.49,18.05,0.046,36,158,0.9996,3.06,9.2,0
7.5,0.19,0.49,1.8,0.055,19,110,0.9946,3.33,9.9,0
6.6,0.3,0.74,4.6,0.041,36,159,0.9946,3.21,9.9,0
7.8,0.26,0.49,3.1,0.045,21,116,0.9931,3.16,10.3,0
8.5,0.17,0.49,8.8,0.048,23,108,0.9947,2.88,10.5,0
7.1,0.64,0.49,1.8,0.05,17,128,0.9946,3.31,10.6,0
6.4,0.18,0.74,11.9,0.046,54,168,0.9978,3.58,10.1,0
7.6,0.31,0.49,13.4,0.062,50,191,0.9989,3.22,9,0
9.8,0.31,0.49,15.4,0.046,13,119,1.0004,3.18,9.5,0
7.3,0.3,0.74,13.5,0.039,46,165,0.9982,3.02,8.7,0
9.3,0.31,0.49,1.3,0.042,34,147,0.9948,3.11,9.8,0
6.6,0.55,0.01,2.7,0.034,56,122,0.9906,3.15,11.9,0
5.6,0.41,0.24,1.9,0.034,10,53,0.98815,3.32,13.5,1
6.7,0.41,0.01,2.8,0.048,39,137,0.9942,3.24,9.5,0
5.8,0.19,0.49,4.9,0.04,44,118,0.9935,3.34,9.5,1
6.9,0.27,0.49,23.5,0.057,59,235,1.0024,2.98,8.6,0
7.8,0.26,0.49,3.2,0.027,28,87,0.9919,3.03,11.3,1
8,0.14,0.49,1.5,0.035,42,120,0.9928,3.26,10.6,1
8,0.29,0.49,11.7,0.035,40,131,0.9958,3.14,10.8,0
8.9,0.32,0.49,1.6,0.05,17,131,0.9956,3.13,9.4,0
9,0.17,0.49,1,0.039,46,131,0.993,3.09,10.5,1
7.4,0.19,0.49,6.7,0.037,15,110,0.9938,3.2,11,1
7.6,0.47,0.49,13,0.239,42,220,0.9988,2.96,9.2,0
7.9,0.22,0.49,3.8,0.042,26,105,0.993,3.1,10.5,0
7.3,0.19,0.49,15.55,0.058,50,134,0.9998,3.42,9.1,1
8.1,0.3,0.49,12.3,0.049,50,144,0.9971,3.09,10.2,1
7.5,0.24,0.49,9.4,0.048,50,149,0.9962,3.17,10.5,1
7.1,0.3,0.49,1.6,0.045,31,100,0.9942,3.4,10.2,0
7.6,0.31,0.49,3.95,0.044,27,131,0.9912,3.08,12.8,1
8.2,0.29,0.49,1,0.044,29,118,0.9928,3.24,10.9,0
6.6,0.46,0.49,7.4,0.052,19,184,0.9956,3.11,9,0
7.8,0.28,0.49,1.3,0.046,27,142,0.9936,3.09,10.2,0
5.8,0.15,0.49,1.1,0.048,21,98,0.9929,3.19,9.2,0
6.6,0.31,0.49,7.7,0.05,52,220,0.9964,3.12,8.8,0
6.6,0.325,0.49,7.7,0.049,53,217,0.996,3.16,9.3,0
6.7,0.21,0.49,1.4,0.047,30,114,0.9914,2.92,10.8,1
8.1,0.28,0.46,15.4,0.059,32,177,1.0004,3.27,9,0
7,0.35,0.3,6.5,0.028,27,87,0.9936,3.4,11.4,1
6.6,0.26,0.31,4.8,0.138,41,168,0.9951,3.2,9.3,0
6.6,0.27,0.31,5.3,0.137,35,163,0.9951,3.2,9.3,0
6.2,0.27,0.32,8.8,0.047,65,224,0.9961,3.17,8.9,0
6.4,0.35,0.2,5.7,0.034,18,117,0.9944,3.33,10.1,0
7.6,0.32,0.34,18.35,0.054,44,197,1.0008,3.22,9,0
7.2,0.25,0.28,14.4,0.055,55,205,0.9986,3.12,9,1
7.3,0.26,0.33,17.85,0.049,41.5,195,1,3.06,9.1,1
7.4,0.26,0.37,9.4,0.047,42,147,0.9982,3.46,10,0
9,0.43,0.3,1.5,0.05,7,175,0.9951,3.11,9.7,0
6.7,0.265,0.22,8.6,0.048,54,198,0.9955,3.25,10.2,0
6.5,0.27,0.19,4.2,0.046,6,114,0.9955,3.25,8.6,0
6.7,0.33,0.42,6.4,0.058,27,151,0.9954,3.16,9.6,0
6.7,0.31,0.42,6.4,0.057,25,148,0.9955,3.16,9.6,0
6.8,0.26,0.29,16.95,0.056,48,179,0.9998,3.45,9.6,0
6.8,0.22,0.3,13.6,0.055,50,180,0.9984,3.44,9.8,0
6.8,0.3,0.24,6.6,0.123,35,116,0.9953,3.07,9.4,0
9.3,0.2,0.33,1.7,0.05,28,178,0.9954,3.16,9,0
7.6,0.2,0.39,2.6,0.044,30,180,0.9941,3.46,10.8,1
6.6,0.545,0.04,2.5,0.031,48,111,0.9906,3.14,11.9,0
6.1,0.22,0.23,3.1,0.052,15,104,0.9948,3.14,8.7,0
7.5,0.15,0.38,1.8,0.054,19,101,0.9946,3.24,10,0
8.4,0.29,0.29,1.05,0.032,4,55,0.9908,2.91,11.4,0
7.5,0.22,0.29,4.8,0.05,33,87,0.994,3.14,9.9,0
7.4,0.23,0.25,1.4,0.049,43,141,0.9934,3.42,10.2,1
6.7,0.27,0.25,8,0.053,54,202,0.9961,3.22,9.3,0
6.9,0.29,0.23,8.6,0.056,56,215,0.9967,3.17,8.8,0
9.6,0.21,0.28,1.2,0.038,12,53,0.9926,2.8,10.6,0
6.6,0.62,0.2,8.7,0.046,81,224,0.99605,3.17,9.3,0
6.6,0.32,0.26,7.7,0.054,56,209,0.9961,3.17,8.8,0
7.4,0.32,0.22,1.7,0.051,50,179,0.9955,3.28,8.9,0
6.6,0.37,0.07,1.4,0.048,58,144,0.9922,3.17,10,0
7.7,0.43,0.28,4.5,0.046,33,102,0.9918,3.16,12.2,1
6.6,0.25,0.35,14,0.069,42,163,0.999,3.56,9.8,0
8.4,0.17,0.31,5.4,0.052,47,150,0.9953,3.24,9.8,0
6.1,0.32,0.37,1.8,0.051,13,200,0.9945,3.49,10.5,0
6.7,0.24,0.29,6.8,0.038,54,127,0.9932,3.33,11.6,1
7.4,0.33,0.26,2.6,0.04,29,115,0.9913,3.07,11.8,1
7.2,0.26,0.3,2.1,0.033,50,158,0.9909,3.33,12.1,1
8.2,0.36,0.29,7.6,0.035,37,122,0.9939,3.16,12,0
7.8,0.2,0.24,1.6,0.026,26,189,0.991,3.08,12.1,1
9.4,0.16,0.3,1.4,0.042,26,176,0.9954,3.15,9.1,0
6.4,0.33,0.24,1.6,0.054,25,117,0.9943,3.36,9.3,0
7.4,0.35,0.31,17.95,0.062,42,187,1.0002,3.27,9.1,0
7.1,0.37,0.32,1.4,0.037,27,126,0.9918,3.19,12,0
9.4,0.16,0.23,1.6,0.042,14,67,0.9942,3.07,9.5,0
7.5,0.33,0.39,12.4,0.065,29,119,0.9974,3.16,9.4,0
7.6,0.38,0.2,3.4,0.046,9,116,0.9944,3.15,9.4,0
8.2,0.42,0.29,4.1,0.03,31,100,0.9911,3,12.8,1
6.7,0.27,0.3,13.9,0.029,34,131,0.9953,3.36,12,1
7.2,0.5,0,0.8,0.034,46,114,0.9932,3.19,9.2,0
7.1,0.32,0.4,1.5,0.034,13,84,0.9944,3.42,10.4,0
7.7,0.44,0.24,11.2,0.031,41,167,0.9948,3.12,11.3,1
8,0.55,0.42,12.6,0.211,37,213,0.9988,2.99,9.3,0
7.2,0.24,0.29,2.2,0.037,37,102,0.992,3.27,11,1
6.9,0.18,0.33,1,0.054,24,164,0.9926,3.42,10.5,0
7.6,0.26,0.58,7.9,0.041,62,180,0.9966,3.07,9,0
8.7,0.49,0.57,17.8,0.052,34,243,1.0007,2.98,9,0
7.1,0.25,0.25,1.6,0.046,50,181,0.9925,3.2,11,1
6.4,0.18,0.31,1.6,0.049,36,127,0.9934,3.6,10.4,1
6.8,0.24,0.35,6.4,0.048,44,172,0.9944,3.29,10.5,1
10,0.91,0.42,1.6,0.056,34,181,0.9968,3.11,10,0
8.9,0.34,0.34,1.6,0.056,13,176,0.9946,3.14,9.7,0
8.9,0.33,0.34,1.4,0.056,14,171,0.9946,3.13,9.7,0
6.6,0.28,0.3,7.8,0.049,57,202,0.9958,3.24,9.5,0
7.4,0.21,0.27,7.3,0.031,41,144,0.9932,3.15,11.8,1
8.2,0.18,0.28,8.5,0.035,41,140,0.9952,3.04,10.1,1
5.8,0.33,0.2,16.05,0.047,26,166,0.9976,3.09,8.9,0
6.6,0.31,0.38,16.05,0.058,16,165,0.9997,3.38,9.2,0
7.7,0.3,0.42,14.3,0.045,45,213,0.9991,3.18,9.2,0
6.4,0.22,0.32,7.9,0.029,34,124,0.9948,3.4,10.2,0
7,0.53,0.02,1,0.036,39,107,0.993,3.2,9,0
7.2,0.24,0.4,17.85,0.049,50,185,1,3.34,9.6,0
7.6,0.15,0.4,1.3,0.036,24,112,0.9932,3.14,10,0
