fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,alcohol,label
7.6,0.33,0.41,13.7,0.045,44,197,0.9989,3.18,9.1,0
6.8,0.24,0.31,18.3,0.046,40,142,1,3.3,8.7,0
6.8,0.35,0.44,6.5,0.056,31,161,0.9952,3.14,9.5,0
6.7,0.44,0.31,1.9,0.03,41,104,0.99,3.29,12.6,1
7.4,0.21,0.3,7.9,0.039,14,118,0.9942,2.96,10.4,0
7.8,0.34,0.27,1.2,0.04,25,106,0.9932,3.01,10.4,0
6,0.28,0.35,1.9,0.037,16,120,0.9933,3.16,10.6,0
7.2,0.36,0.36,5.7,0.038,26,98,0.9914,2.93,12.5,1
7.6,0.13,0.34,9.3,0.062,40,126,0.9966,3.21,9.6,0
6.6,0.25,0.36,8.1,0.045,54,180,0.9958,3.08,9.2,0
7,0.12,0.19,4.9,0.055,27,127,0.9953,3.29,9.4,0
8.2,0.37,0.27,1.7,0.028,10,59,0.9923,2.97,10.4,0
7.6,0.26,0.36,1.6,0.032,6,106,0.993,3.15,10.4,0
7.1,0.25,0.28,1.6,0.052,46,169,0.9926,3.05,10.5,0
8.8,0.34,0.33,9.7,0.036,46,172,0.9966,3.08,10.2,0
7.2,0.47,0.65,8.3,0.083,27,182,0.9964,3,9.2,0
7.3,0.13,0.27,4.6,0.08,34,172,0.9938,3.23,11.1,1
7.2,0.16,0.35,1.2,0.031,27,84,0.9928,3.33,9.9,0
6.8,0.31,0.32,7.6,0.052,35,143,0.9959,3.14,9,0
8.3,0.36,0.57,15,0.052,35,256,1.0001,2.93,8.6,0
6.3,0.25,0.44,11.6,0.041,48,195,0.9968,3.18,9.5,0
6,0.45,0.42,1.1,0.051,61,197,0.9932,3.02,9,0
5.7,0.45,0.42,1.1,0.051,61,197,0.9932,3.02,9,0
7.2,0.19,0.31,1.4,0.046,37,135,0.9939,3.34,10.2,1
6.7,0.31,0.44,6.7,0.054,29,160,0.9952,3.04,9.6,0
8,0.25,0.13,17.2,0.036,49,219,0.9996,2.96,9.7,0
9.9,1.005,0.46,1.4,0.046,34,185,0.9966,3.02,10.2,0
8.1,0.31,0.36,8.2,0.028,29,142,0.9925,3.01,13,1
6.4,0.29,0.28,11.1,0.063,66,169,0.9973,2.89,9,0
7.2,0.15,0.33,1.1,0.027,16,63,0.9937,3.37,9.9,0
9.5,0.21,0.47,1.3,0.039,21,123,0.9959,2.9,9.5,0
8.2,0.21,0.48,1.4,0.041,11,99,0.9958,3.17,9.9,0
6.8,0.31,0.42,6.9,0.046,50,173,0.9958,3.19,9,0
8,0.23,0.35,9.2,0.044,53,186,0.997,3.09,9.5,1
6.3,0.41,0.3,3.2,0.03,49,164,0.9927,3.53,11.7,1
7.6,0.2,0.26,4.5,0.086,37,133,0.9963,3.15,9.2,0
7.5,0.26,0.26,18.35,0.084,33,139,1.0011,3.17,8.8,0
6.8,0.28,0.37,7,0.057,35,208,0.9973,3.57,10.2,0
7.1,0.33,0.3,3.3,0.034,30,102,0.9912,3.08,12.3,1
6.4,0.43,0.27,1.1,0.054,5,110,0.9939,3.24,9.1,0
7,0.12,0.28,6.3,0.057,17,103,0.9957,3.5,9.6,0
6.8,0.31,0.09,1.4,0.04,56,145,0.9922,3.19,10,0
7.2,0.15,0.39,1.8,0.043,21,159,0.9948,3.52,10,0
8,0.4,0.33,7.7,0.034,27,98,0.9935,3.18,12.2,1
6.8,0.18,0.46,1.4,0.064,37,160,0.9924,3.37,11.1,0
9,0.55,0.3,8.1,0.026,14,71,0.993,2.94,11.8,0
6.3,0.41,0.33,4.7,0.023,28,110,0.991,3.3,12.5,1
8,0.43,0.4,12.4,0.168,29,190,0.9991,3.07,9.2,0
7.5,0.3,0.71,1.3,0.16,44,149,0.9948,3.08,8.9,0
6.4,0.26,0.4,1.7,0.179,5,60,0.9925,3.09,10.1,0
6.9,0.32,0.15,8.1,0.046,51,180,0.9958,3.13,8.9,0
7.2,0.23,0.33,12.7,0.049,50,183,0.9987,3.41,9.8,0
7.9,0.35,0.36,1.6,0.038,11,124,0.9928,3.25,11,0
8.8,0.2,0.28,1.1,0.018,18,72,0.9926,2.97,10.4,0
5.5,0.14,0.27,4.6,0.029,22,104,0.9949,3.34,9,0
8.7,0.24,0.35,0.6,0.042,11,71,0.9926,3.08,10.6,0
8.3,0.33,0.43,9.2,0.046,22,126,0.9982,3.38,9.3,0
6.8,0.33,0.44,7,0.05,29,155,0.9955,3.14,9.5,0
6.8,0.21,0.27,18.15,0.042,41,146,1.0001,3.3,8.7,0
8.6,0.485,0.29,4.1,0.026,19,101,0.9918,3.01,12.4,0
6.7,0.31,0.31,4.9,0.031,20,151,0.9926,3.36,12,1
7.3,0.29,0.37,8.3,0.044,45,227,0.9966,3.12,9,0
5.7,0.46,0.46,1.4,0.04,31,169,0.9932,3.13,8.8,0
6.8,0.28,0.44,11.5,0.04,58,223,0.9969,3.22,9.5,0
6.9,0.17,0.25,1.6,0.047,34,132,0.9914,3.16,11.4,0
7.6,0.18,0.36,2.4,0.049,38,123,0.996,3.6,10.3,0
7.8,0.27,0.28,1.8,0.05,21,127,0.9934,3.15,9.9,0
7.6,0.29,0.29,4.4,0.051,26,146,0.9939,3.16,10.2,0
7.1,0.33,0.25,1.6,0.03,25,126,0.9901,3.22,12.1,1
6.6,0.27,0.29,5.3,0.045,57,189,0.9953,3.31,9.8,0
6.8,0.36,0.32,1.6,0.039,10,124,0.9948,3.3,9.6,0
7.5,0.42,0.14,10.7,0.046,18,95,0.9959,3.22,10.7,0
9.4,0.3,0.32,10.7,0.029,14,111,0.9958,2.85,10.6,0
7.2,0.24,0.19,7.7,0.045,53,176,0.9958,3.17,9.5,0
5.3,0.76,0.03,2.7,0.043,27,93,0.9932,3.34,9.2,0
6.6,0.22,0.53,15.1,0.052,22,136,0.9986,2.94,9.4,0
8.4,0.28,0.4,8.9,0.048,33,146,0.9988,3.4,9.3,0
6.8,0.32,0.34,6,0.05,5,129,0.9953,3.19,9.1,0
6.7,0.24,0.33,12.3,0.046,31,145,0.9983,3.36,9.5,0
6,0.16,0.3,6.7,0.043,43,153,0.9951,3.63,10.6,0
6.2,0.34,0.3,11.1,0.047,28,237,0.9981,3.18,8.7,0
6,0.27,0.15,1.5,0.056,35,128,0.9936,3.12,8.8,0
8.5,0.24,0.47,15.2,0.057,40,234,1.0005,3.02,9,0
6.5,0.22,0.25,17.1,0.05,44,138,1.0001,3.3,8.8,0
7.7,0.26,0.32,1.2,0.04,26,117,0.993,3.21,10.8,0
8,0.16,0.36,1.5,0.033,14,122,0.9941,3.2,10.3,0
6.8,0.25,0.27,10.7,0.076,47,154,0.9967,3.05,9,0
6.9,0.26,0.33,12.6,0.051,59,173,0.998,3.39,9.9,0
6,0.28,0.22,12.15,0.048,42,163,0.9957,3.2,10.1,0
6.5,0.43,0.28,12,0.056,23,174,0.9986,3.31,9.3,0
7,0.35,0.24,1.9,0.04,21,144,0.9923,3.35,11,0
7.2,0.16,0.26,7.1,0.054,41,224,0.9966,3.38,10.1,0
5.5,0.24,0.32,8.7,0.06,19,102,0.994,3.27,10.4,0
7.1,0.33,0.64,13.2,0.056,12,105,0.9972,3.05,9.2,0
7.7,0.28,0.35,15.3,0.056,31,117,0.9998,3.27,9.6,0
7.5,0.26,0.52,13.2,0.047,64,179,0.9982,3.1,9,0
6.5,0.14,0.32,2.7,0.037,18,89,0.9924,3.4,11.5,1
6.4,0.29,0.2,15.6,0.04,20,142,0.9962,3.1,10.6,0
9.8,0.93,0.45,8.6,0.052,34,187,0.9994,3.12,10.2,0
7.8,0.29,0.33,8.75,0.035,33,181,0.9962,3.11,10.7,0
7.9,0.28,0.32,3.6,0.038,9,76,0.992,3.05,11.7,0
6.3,0.24,0.37,1.8,0.031,6,61,0.9897,3.3,12.2,0
6.8,0.37,0.28,4,0.03,29,79,0.99,3.23,12.4,1
8.4,0.22,0.28,18.8,0.028,55,130,0.998,2.96,11.6,0
7,0.35,0.31,1.8,0.069,15,162,0.9944,3.18,9.4,0
7.4,0.19,0.3,12.8,0.053,48.5,229,0.9986,3.14,9.1,1
7.6,0.32,0.58,16.75,0.05,43,163,0.9999,3.15,9.2,0
7.4,0.19,0.3,12.8,0.053,48.5,212,0.9986,3.14,9.1,1
6,0.34,0.24,5.4,0.06,23,126,0.9951,3.25,9,1
6.3,0.3,0.24,6.6,0.04,38,141,0.995,3.22,9.5,0
6.5,0.39,0.81,1.2,0.217,14,74,0.9936,3.08,9.5,0
6.8,0.25,0.18,1.4,0.056,13,137,0.9935,3.11,9.5,0
9.2,0.23,0.35,10.7,0.037,34,145,0.9981,3.09,9.7,0
7.1,0.26,0.19,8.2,0.051,53,187,0.996,3.16,9.7,0
6.4,0.24,0.23,7.3,0.069,31,157,0.9962,3.25,9.1,0
7.6,0.27,0.33,2,0.059,19,175,0.9944,3.22,9.9,0
7.7,0.39,0.34,10,0.056,35,178,0.9974,3.26,10.2,0
6.6,0.23,0.24,3.9,0.045,36,138,0.9922,3.15,11.3,1
7.1,0.26,0.3,2,0.031,13,128,0.9917,3.19,11.4,0
7.4,0.24,0.26,1.6,0.058,53,150,0.9936,3.18,9.9,1
7.8,0.3,0.37,1.3,0.051,16,96,0.9941,3.32,10,0
6.5,0.24,0.36,2.2,0.027,36,134,0.9898,3.28,12.5,1
8,0.45,0.28,10.8,0.051,25,157,0.9957,3.06,11.4,1
7.6,0.23,0.26,15.3,0.067,32,166,0.9986,3.03,9.2,0
7.7,0.28,0.58,12.1,0.046,60,177,0.9983,3.08,8.9,0
7.7,0.27,0.61,12,0.046,64,179,0.9982,3.07,8.9,0
7.1,0.2,0.36,11.6,0.042,45,124,0.997,2.92,9.5,1
7.1,0.28,0.19,7.8,0.04,48,184,0.99579,3.16,9.4,0
6.4,0.34,0.2,14.9,0.06,37,162,0.9983,3.13,9,0
6.1,0.23,0.45,10.6,0.094,49,169,0.99699,3.05,8.8,0
6.7,0.23,0.42,11.2,0.047,52,171,0.99758,3.54,10.4,0
7,0.36,0.14,11.6,0.043,35,228,0.9977,3.13,8.9,0
6.3,0.27,0.18,7.7,0.048,45,186,0.9962,3.23,9,0
7.4,0.18,0.29,1.4,0.042,34,101,0.99384,3.54,10.5,1
7.1,0.14,0.35,1.4,0.039,24,128,0.99212,2.97,10.4,0
6.9,0.3,0.21,15.7,0.056,49,159,0.99827,3.11,9,0
9.4,0.42,0.32,6.5,0.027,20,167,0.99479,3.08,10.6,0
7.3,0.19,0.25,1.4,0.051,41,107,0.99382,3.53,10.5,1
6.1,0.46,0.32,6.2,0.053,10,94,0.99537,3.35,10.1,0
7.5,0.29,0.26,14.95,0.067,47,178,0.99838,3.04,9.2,0
6.7,0.43,0.23,5,0.157,49,145,0.99471,3.17,9.4,0
7.3,0.4,0.28,6.5,0.037,26,97,0.99148,3.16,12.6,1
7.4,0.18,0.24,1.4,0.047,21,106,0.99383,3.52,10.5,1
7,0.32,0.31,6.4,0.031,38,115,0.99235,3.38,12.2,1
7.3,0.3,0.33,2.3,0.043,28,125,0.99084,3.34,12.6,1
6.6,0.22,0.28,12.05,0.058,25,125,0.99856,3.45,9.4,0
6,0.26,0.18,7,0.055,50,194,0.99591,3.21,9,0
6.9,0.44,0.18,11.8,0.051,26,126,0.9975,3.23,9.1,0
7,0.36,0.3,5,0.04,40,143,0.99173,3.33,12.2,1
5.6,0.295,0.2,2.2,0.049,18,134,0.99378,3.21,10,0
6.8,0.21,0.55,14.6,0.053,34,159,0.99805,2.93,9.2,0
9.4,0.28,0.3,1.6,0.045,36,139,0.99534,3.11,9.3,0
7,0.22,0.26,2.8,0.036,44,132,0.99078,3.34,12,1
6.8,0.32,0.3,3.3,0.029,15,80,0.99061,3.33,12.6,1
7.4,0.2,0.31,1.6,0.038,34,116,0.9912,3.25,12,1
7.5,0.24,0.62,10.6,0.045,51,153,0.99779,3.16,8.8,0
7.5,0.26,0.59,11.8,0.046,58,164,0.99814,3.17,8.9,0
6.6,0.4,0.32,1.7,0.035,39,84,0.99096,3.59,12.7,1
4.6,0.445,0,1.4,0.053,11,178,0.99426,3.79,10.2,0
7.5,0.3,0.32,1.4,0.032,31,161,0.99154,2.95,10.5,0
8.3,0.27,0.34,10.2,0.048,50,118,0.99716,3.18,10.3,0
6.8,0.26,0.22,4.8,0.041,110,198,0.99437,3.29,10.6,0
7.2,0.34,0.3,8.4,0.051,40,167,0.99756,3.48,9.7,0
6.7,0.17,0.27,1.4,0.032,39,149,0.99254,3.4,10.5,0
7.6,0.48,0.33,7,0.024,14,130,0.9918,3.25,12.5,1
8.9,0.21,0.37,1.2,0.028,20,93,0.99244,3.2,11.5,0
7.4,0.32,0.27,12.9,0.04,60,221,0.99831,3.05,9.4,0
6,0.495,0.27,5,0.157,17,129,0.99396,3.03,9.3,0
8.2,0.25,0.46,3.75,0.05,14,102,0.99524,3.28,9.7,0
6.7,0.24,0.26,12.6,0.053,44,182,0.99802,3.42,9.7,0
6.6,0.32,0.24,1.3,0.06,42.5,204,0.99512,3.59,9.2,0
7.6,0.32,0.35,1.6,0.092,24,138,0.99438,3.19,9.8,0
6.2,0.45,0.73,7.2,0.099,47,202,0.99582,3.21,9.2,0
6,0.33,0.18,3,0.036,5,85,0.99125,3.28,11.5,0
9.4,0.23,0.56,16.45,0.063,52.5,282,1.00098,3.1,9.3,0
6.4,0.27,0.19,2,0.084,21,191,0.99516,3.49,9.6,0
6.4,0.27,0.19,1.9,0.085,21,196,0.99516,3.49,9.5,0
6.9,0.3,0.29,1.3,0.053,24,189,0.99362,3.29,9.9,0
6.9,0.3,0.3,1.3,0.053,24,186,0.99361,3.29,9.9,0
7.6,0.21,0.35,1.2,0.041,7,106,0.9914,3.06,11.3,0
6.4,0.17,0.34,1.5,0.091,42,135,0.9938,3.25,9.6,1
6.3,0.695,0.55,12.9,0.056,58,252,0.99806,3.29,8.7,0
7,0.27,0.29,3.9,0.059,28,199,0.9961,3.54,10.3,0
8.4,0.3,0.25,17.75,0.047,25,218,1.00016,2.98,9.1,0
9.2,0.16,0.49,2,0.044,18,107,0.99514,3.1,10.2,0
9.8,0.16,0.46,1.8,0.046,23,130,0.99587,3.04,9.6,0
6.6,0.23,0.18,8.5,0.044,59,188,0.99558,3.16,9.5,0
7.5,0.705,0.1,13,0.044,44,214,0.99741,3.1,9.1,0
6.3,0.38,0.17,8.8,0.08,50,212,0.99803,3.47,9.4,0
6.3,0.41,0.16,0.9,0.032,25,98,0.99274,3.16,9.5,0
6.1,0.36,0.41,19.35,0.07,67,207,1.00118,3.39,9.1,0
6.8,0.26,0.43,11.75,0.045,53,198,0.9969,3.26,9.5,0
6.2,0.44,0.18,7.7,0.096,28,210,0.99771,3.56,9.2,0
6.4,0.28,0.17,8.3,0.042,61,195,0.99577,3.22,9.4,0
6.3,0.29,0.14,7.05,0.045,50,177,0.99564,3.23,9,0
6.4,0.35,0.35,5.6,0.034,9,148,0.99441,3.17,9.8,0
6.9,0.43,0.28,9.4,0.056,29,183,0.99594,3.17,9.4,0
7.6,0.285,0.32,14.6,0.063,32,201,0.998,3,9.2,0
6.6,0.34,0.34,2.6,0.051,40.5,210,0.99314,3.15,10,0
6.6,0.32,0.33,2.5,0.052,40,210,0.99316,3.15,10,0
6.6,0.56,0.15,10,0.037,38,157,0.99642,3.28,9.4,0
7.3,0.19,0.27,1.6,0.027,35,136,0.99248,3.38,11,1
7.1,0.29,0.3,16,0.036,58,201,0.99954,3.3,9,0
8.3,0.25,0.33,2.5,0.053,12,72,0.99404,2.89,9.5,0
7,0.26,0.26,10.8,0.039,37,184,0.99787,3.47,10.3,1
6,0.26,0.15,1.2,0.053,35,124,0.99347,3.08,8.8,0
7.5,0.28,0.78,12.1,0.041,53,161,0.99838,2.98,8.7,0
7.5,0.27,0.79,11.95,0.04,51,159,0.99839,2.98,8.7,0
7.6,0.25,0.34,1.3,0.056,34,176,0.99434,3.1,9.5,0
6.1,0.27,0.31,1.5,0.035,17,83,0.99076,3.32,11.1,1
7.4,0.56,0.09,1.5,0.071,19,117,0.99496,3.22,9.8,0
6.8,0.32,0.3,1,0.049,22,113,0.99289,3.24,10.2,0
6.7,0.24,0.32,10.3,0.079,37,122,0.99662,3.02,8.8,0
6,0.2,0.24,5.3,0.075,49,201,0.99466,3.21,9.5,0
7.6,0.31,0.23,12.7,0.054,20,139,0.99836,3.16,9.7,0
6.3,0.18,0.22,1.5,0.043,45,155,0.99238,3.19,10.2,0
8.6,0.23,0.25,11.3,0.031,13,96,0.99645,3.11,10.8,0
6.8,0.21,0.36,18.1,0.046,32,133,1,3.27,8.8,0
6.4,0.31,0.4,6.4,0.039,39,191,0.99513,3.14,9.8,0
8.6,0.34,0.36,1.4,0.045,11,119,0.99556,3.17,9.4,0
7.1,0.34,0.31,5.2,0.032,36,140,0.99166,3.35,12.3,1
8,0.27,0.57,10.4,0.053,18,134,0.99732,3.12,9,0
6.9,0.34,0.36,1.4,0.032,13,145,0.99214,3.07,9.8,0
7.1,0.12,0.3,3.1,0.018,15,37,0.99004,3.02,11.9,1
6.3,0.24,0.55,8.1,0.04,67,216,0.99596,3.24,9.2,0
7.5,0.41,0.23,14.8,0.054,28,174,0.99898,3.18,9.7,0
8.2,0.2,0.38,3.5,0.053,41,174,0.99306,3.22,11.6,0
6.6,0.42,0.13,12.8,0.044,26,158,0.99772,3.24,9,0
6.7,0.54,0.27,7.1,0.049,8,178,0.99502,3.16,9.4,0
6.4,0.22,0.3,11.2,0.046,53,149,0.99479,3.21,10.8,0
6.2,0.27,0.18,1.5,0.028,20,111,0.99228,3.41,10,0
9,0.29,0.34,12.1,0.03,34,177,0.99706,3.13,10.6,0
6.7,0.5,0.38,7.5,0.046,26,175,0.99662,3.32,9.6,0
6.2,0.33,0.14,4.8,0.052,27,128,0.99475,3.21,9.4,0
6.6,0.36,0.52,11.3,0.046,8,110,0.9966,3.07,9.4,0
6.3,0.13,0.42,1.1,0.043,63,146,0.99066,3.13,11.2,1
6.4,0.15,0.44,1.2,0.043,67,150,0.9907,3.14,11.2,1
5.7,0.255,0.65,1.2,0.079,17,137,0.99307,3.2,9.4,0
6.9,0.28,0.22,10,0.052,36,131,0.99696,3.08,9.6,0
6.9,0.21,0.24,1.8,0.021,17,80,0.98992,3.15,12.3,1
6.6,0.24,0.28,1.8,0.028,39,132,0.99182,3.34,11.4,0
6.8,0.26,0.24,1.9,0.043,70,154,0.99273,3.18,10.5,0
6.5,0.27,0.4,10,0.039,74,227,0.99582,3.18,9.4,0
6.7,0.25,0.36,8.6,0.037,63,206,0.99553,3.18,9.6,0
5.8,0.3,0.27,1.7,0.014,45,104,0.98914,3.4,12.6,1
6.8,0.18,0.3,12.8,0.062,19,171,0.99808,3,9,1
7.2,0.615,0.1,1.4,0.068,25,154,0.99499,3.2,9.7,0
6.7,0.34,0.3,8.5,0.059,24,152,0.99615,3.46,11,1
7.3,0.32,0.29,1.5,0.038,32,144,0.99296,3.2,10.8,0
6.3,0.21,0.29,11.7,0.048,49,147,0.99482,3.22,10.8,0
5.4,0.5,0.13,5,0.028,12,107,0.99079,3.48,13.5,1
8.2,0.52,0.34,1.2,0.042,18,167,0.99366,3.24,10.6,0
6.7,0.3,0.29,2.8,0.025,37,107,0.99159,3.31,11.3,1
6.3,0.27,0.46,11.1,0.053,44,177,0.99691,3.18,9.4,0
6.5,0.3,0.39,7.8,0.038,61,219,0.9959,3.19,9.4,0
6.6,0.36,0.52,10.1,0.05,29,140,0.99628,3.07,9.4,0
6.15,0.21,0.37,3.2,0.021,20,80,0.99076,3.39,12,0
6.5,0.18,0.41,14.2,0.039,47,129,0.99678,3.28,10.3,1
6.6,0.26,0.21,2.9,0.026,48,126,0.99089,3.22,11.3,1
6.5,0.28,0.28,20.4,0.041,40,144,1.0002,3.14,8.7,0
8,0.24,0.26,1.7,0.033,36,136,0.99316,3.44,10.4,1
7.8,0.17,0.23,1.7,0.029,39,128,0.99272,3.37,10.7,1
5.8,0.6,0,1.3,0.044,72,197,0.99202,3.56,10.9,0
6.7,0.28,0.28,2.4,0.012,36,100,0.99064,3.26,11.7,1
6.8,0.44,0.2,16,0.065,61,186,0.99884,3.13,8.6,0
7.2,0.24,0.27,11.4,0.034,40,174,0.99773,3.2,9,0
8.7,0.31,0.73,14.35,0.044,27,191,1.00013,2.96,8.7,0
6.1,0.15,0.35,15.8,0.042,55,158,0.99642,3.24,10.6,0
7.6,0.23,0.4,5.2,0.066,14,91,0.99488,3.17,9.7,0
8.1,0.33,0.22,5.2,0.047,24,151,0.99527,3.22,10.3,0
6.7,0.12,0.3,5.2,0.048,38,113,0.99352,3.33,10.1,1
5.7,0.18,0.36,1.2,0.046,9,71,0.99199,3.7,10.9,1
5.8,0.15,0.28,0.8,0.037,43,127,0.99198,3.24,9.3,0
7,0.34,0.39,6.9,0.066,43,162,0.99561,3.11,9.5,0
6.4,0.28,0.27,11,0.042,45,148,0.99786,3.14,8.7,0
6.9,0.4,0.22,5.95,0.081,76,303,0.99705,3.4,9.4,0
6.8,0.19,0.23,5.1,0.034,71,204,0.9942,3.23,10.1,0
7.1,0.23,0.24,5.4,0.039,60,196,0.9948,3.19,10,0
6.45,0.14,0.42,1.2,0.05,51,129,0.99116,3.27,11.1,1
6.5,0.15,0.44,12.6,0.052,65,158,0.99688,3.26,10.3,1
6.2,0.21,0.34,6.6,0.03,36,91,0.9914,3.32,12.5,1
8.3,0.4,0.41,8.2,0.05,15,122,0.9979,3.39,9.3,0
5.9,0.34,0.31,2,0.03,38,142,0.98892,3.4,12.9,1
6.6,0.12,0.25,1.4,0.039,21,131,0.99114,3.2,11.2,1
6.8,0.26,0.4,7.5,0.046,45,179,0.99583,3.2,9.3,0
5.9,0.3,0.3,2,0.03,38,142,0.98892,3.41,12.9,1
7,0.15,0.3,13.3,0.049,46,120,0.99704,3.2,9.5,1
7.2,0.35,0.25,5.6,0.032,23,120,0.99334,2.93,10.3,1
7.2,0.32,0.24,5.6,0.033,23,120,0.99334,2.92,10.3,1
7.1,0.31,0.17,1,0.042,21,144,0.99304,3.13,9.6,0
7,0.16,0.36,2.6,0.029,28,98,0.99126,3.11,11.2,1
6.6,0.24,0.38,8,0.042,56,187,0.99577,3.21,9.2,0
7,0.18,0.37,1.5,0.043,16,104,0.99216,3.18,10.8,0
6.5,0.46,0.31,5,0.027,15,72,0.99165,3.26,11.5,1
6.5,0.23,0.36,16.3,0.038,43,133,0.99924,3.26,8.8,0
7.8,0.25,0.34,13.7,0.044,66,184,0.99976,3.22,8.9,0
5.6,0.2,0.22,1.3,0.049,25,155,0.99296,3.74,10,0
6.4,0.21,0.44,7.4,0.045,47,182,0.9957,3.24,9.1,0
8.2,0.37,0.64,13.9,0.043,22,171,0.99873,2.99,9.3,0
7.6,0.4,0.27,5.2,0.03,32,101,0.99172,3.22,12.3,1
6.5,0.29,0.31,1.7,0.035,24,79,0.99053,3.27,11.4,1
6.8,0.3,0.22,6.2,0.06,41,190,0.99858,3.18,9.2,0
7.9,0.51,0.36,6.2,0.051,30,173,0.9984,3.09,9.7,0
7.9,0.51,0.34,2.6,0.049,13,135,0.99335,3.09,10,0
7.4,0.2,0.28,9.1,0.047,29,95,0.99532,3.16,9.8,1
6.9,0.615,0.42,12,0.067,24,131,0.99727,3.19,9.3,0
6.8,0.32,0.28,4.8,0.034,25,100,0.99026,3.08,12.4,1
6.7,0.44,0.22,4.3,0.032,19,99,0.99015,3.26,12.8,1
5.9,0.17,0.28,0.7,0.027,5,28,0.98985,3.13,10.6,0
6.6,0.34,0.18,6.4,0.082,47,240,0.9971,3.42,9.2,0
7.3,0.32,0.35,1.4,0.05,8,163,0.99244,3.24,10.7,0
6.4,0.44,0.44,14.4,0.048,29,228,0.99955,3.26,8.8,1
6.2,0.29,0.32,3.6,0.026,39,138,0.9892,3.31,13.1,1
7.6,0.39,0.32,3.6,0.035,22,93,0.99144,3.08,12.5,1
6.7,0.2,0.37,1.65,0.025,42,103,0.99022,3.11,11.4,0
6.2,0.235,0.34,1.9,0.036,4,117,0.99032,3.4,12.2,0
6.9,0.4,0.42,6.2,0.066,41,176,0.99552,3.12,9.4,0
6.9,0.4,0.43,6.2,0.065,42,178,0.99552,3.11,9.4,0
6.8,0.35,0.53,10.1,0.053,37,151,0.9963,3.07,9.4,0
6.9,0.31,0.32,1.6,0.036,34,114,0.99068,3.19,11.4,1
6.7,0.16,0.37,1.3,0.036,45,125,0.98964,3.19,12.4,1
7.5,0.17,0.71,11.8,0.038,52,148,0.99801,3.03,8.9,0
7.5,0.18,0.72,9.6,0.039,53,151,0.99802,3.03,8.9,0
5.8,0.32,0.31,2.7,0.049,25,153,0.99067,3.44,12.2,1
