fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,alcohol,label
7.8,0.26,0.31,3.6,0.025,22,100,0.99066,2.99,12.1,1
7.4,0.3,0.32,1.7,0.03,23,128,0.9929,3.17,10.9,0
6.6,0.36,0.24,0.9,0.038,15,72,0.99066,3.23,11,0
7.2,0.17,0.41,1.6,0.052,24,126,0.99228,3.19,10.8,0
6,0.11,0.47,10.6,0.052,69,148,0.9958,2.91,9.3,0
6.6,0.4,0.46,6.2,0.056,42,241,0.9968,3.5,9.9,0
6.5,0.2,0.24,9.2,0.044,25,150,0.99502,3.22,10.5,0
6.4,0.14,0.31,1.2,0.034,53,138,0.99084,3.38,11.5,1
6.6,0.22,0.34,11.6,0.05,59,140,0.99526,3.22,10.8,0
6.6,0.45,0.43,7.2,0.064,31,186,0.9954,3.12,9.4,0
7.2,0.44,0.28,3.4,0.048,22,112,0.99188,3.21,11.3,1
6.9,0.15,0.29,2.3,0.033,14,82,0.99132,3.1,11.2,1
5.8,0.22,0.29,0.9,0.034,34,89,0.98936,3.14,11.1,1
8,0.22,0.31,5.6,0.049,24,97,0.993,3.1,10.9,0
6.5,0.22,0.29,7.4,0.028,16,87,0.99311,3.15,10.9,1
5.8,0.2,0.34,1,0.035,40,86,0.98993,3.5,11.7,0
6.6,0.31,0.07,1.5,0.033,55,144,0.99208,3.16,10,0
7.7,0.43,0.37,10,0.169,22,210,0.99776,3.02,9.5,0
6.7,0.24,0.29,14.9,0.053,55,136,0.99839,3.03,9,0
7.3,0.23,0.34,9.3,0.052,19,86,0.99574,3.04,10,0
6.9,0.33,0.26,5,0.027,46,143,0.9924,3.25,11.2,1
5.6,0.18,0.58,1.25,0.034,29,129,0.98984,3.51,12,1
6.7,0.48,0.32,1.4,0.021,22,121,0.9889,3.15,12.7,1
6.2,0.23,0.23,1.2,0.018,18,128,0.99178,3.05,10.6,0
4.2,0.17,0.36,1.8,0.029,93,161,0.98999,3.65,12,1
5.4,0.23,0.36,1.5,0.03,74,121,0.98976,3.24,12.1,1
6.5,0.15,0.55,5.9,0.045,75,162,0.99482,2.97,9.3,0
7.9,0.25,0.35,6.7,0.039,22,64,0.99362,2.93,10.7,0
7,0.24,0.3,6.7,0.039,37,125,0.99436,3.2,9.9,0
6.8,0.475,0.33,3.95,0.047,16,81,0.98988,3.23,13.4,1
7,0.28,0.32,7.75,0.032,30,114,0.99158,3.12,12.8,1
6.6,0.41,0.31,1.6,0.042,18,101,0.99195,3.13,10.5,0
6.4,0.2,0.28,2.5,0.032,24,84,0.99168,3.31,11.5,0
8.5,0.22,0.34,0.7,0.04,5,25,0.9918,3.04,10.5,0
6.7,0.42,0.46,9.7,0.054,67,234,0.99848,3.23,9,0
6.4,0.125,0.36,1.4,0.044,22,68,0.99014,3.15,11.7,1
7,0.31,0.39,7.5,0.055,42,218,0.99652,3.37,10.3,0
8.6,0.18,0.28,0.8,0.032,25,78,0.99104,2.99,11.1,0
6.2,0.21,0.26,13.1,0.05,59,150,0.99772,3.31,9,0
6.5,0.22,0.32,2.2,0.028,36,92,0.99076,3.27,11.9,1
6.2,0.36,0.14,8.9,0.036,38,155,0.99622,3.27,9.4,0
6.4,0.25,0.32,0.9,0.034,40,114,0.99114,3.31,10.8,1
7.6,0.31,0.26,1.7,0.073,40,157,0.9938,3.1,9.8,0
6.6,0.26,0.46,6.9,0.047,59,183,0.99594,3.2,9.3,0
7.7,0.18,0.3,1.2,0.046,49,199,0.99413,3.03,9.3,0
7.1,0.36,0.4,1.95,0.033,26,118,0.98934,3.2,13.5,1
6.4,0.16,0.32,8.75,0.038,38,118,0.99449,3.19,10.7,0
7.4,0.28,0.4,11.9,0.032,13,92,0.99629,3.01,10.8,0
7,0.31,0.31,9.1,0.036,45,140,0.99216,2.98,12,1
5.3,0.21,0.29,0.7,0.028,11,66,0.99215,3.3,9.8,0
7.1,0.27,0.28,1.25,0.023,3,89,0.98993,2.95,11.4,0
5.2,0.17,0.27,0.7,0.03,11,68,0.99218,3.3,9.8,0
6.8,0.26,0.46,8.3,0.037,49,173,0.99601,3.17,9.3,0
6,0.28,0.25,1.8,0.042,8,108,0.9929,3.08,9,0
7.2,0.2,0.22,1.6,0.044,17,101,0.99471,3.37,10,0
6.1,0.27,0.25,1.8,0.041,9,109,0.9929,3.08,9,0
6.4,0.29,0.3,2.9,0.036,25,79,0.99037,3.29,12.4,1
7.4,0.35,0.24,6,0.042,28,123,0.99304,3.14,11.3,0
7.3,0.4,0.26,5.45,0.016,26,90,0.98951,2.84,13.2,1
7.7,0.11,0.34,14.05,0.04,41,114,0.99634,3.07,11,1
6.9,0.38,0.38,13.1,0.112,14,94,0.99792,3.02,9.2,0
7.5,0.38,0.29,4.9,0.021,38,113,0.99026,3.08,13,1
5.8,0.19,0.24,1.3,0.044,38,128,0.99362,3.77,10.6,0
8.4,0.31,0.31,0.95,0.021,52,148,0.99038,2.93,11.5,0
7.3,0.26,0.24,1.7,0.05,10,112,0.99286,3.11,9.9,0
8.5,0.23,0.28,11.1,0.033,30,97,0.99507,3.03,10.5,1
6.7,0.18,0.28,10.2,0.039,29,115,0.99469,3.11,10.9,1
6.6,0.2,0.27,10.9,0.038,29,130,0.99496,3.11,10.5,1
6,0.32,0.3,1.3,0.025,18,112,0.98802,3.07,13.3,1
5,0.3,0.33,3.7,0.03,54,173,0.9887,3.36,13,1
6.7,0.25,0.31,1.35,0.061,30.5,218,0.99388,3.16,9.5,0
6.8,0.27,0.29,4.6,0.046,6,88,0.99458,3.34,10.6,0
8,0.74,0.21,4,0.05,24,133,0.99418,3.06,9.7,0
5.4,0.22,0.29,1.2,0.045,69,152,0.99178,3.76,11,1
7.4,0.32,0.22,11.7,0.035,44,150,0.99578,3.1,10.4,0
6,0.24,0.33,2.5,0.026,31,85,0.99014,3.13,11.3,1
6.8,0.29,0.34,3.5,0.054,26,189,0.99489,3.42,10.4,0
6.3,0.2,0.37,11.8,0.045,58,130,0.99519,3.2,10.8,0
7.7,0.18,0.53,1.2,0.041,42,167,0.9908,3.11,11.9,0
6.2,0.255,0.24,1.7,0.039,138.5,272,0.99452,3.53,9.6,0
5.6,0.2,0.66,10.2,0.043,78,175,0.9945,2.98,10.4,1
6.9,0.28,0.41,1.4,0.016,6,55,0.98876,3.16,13.4,0
7.2,0.27,0.37,5.4,0.026,27,114,0.99174,3.13,12.7,0
6.2,0.25,0.38,7.9,0.045,54,208,0.99572,3.17,9.1,0
6.2,0.25,0.54,7,0.046,58,176,0.99454,3.19,10.4,0
7.4,0.21,0.8,12.3,0.038,77,183,0.99778,2.95,9,0
6.5,0.36,0.38,10.2,0.028,20,82,0.99274,3.1,12.1,1
6.7,0.24,0.41,2.9,0.039,48,122,0.99052,3.25,12,0
6.6,0.25,0.33,8.5,0.042,29,141,0.99546,3.28,10.4,0
6.4,0.15,0.4,1.5,0.042,23,87,0.98972,3.11,12.2,1
7.1,0.28,0.35,3.5,0.028,35,91,0.99022,2.96,12.1,0
5.8,0.31,0.32,4.5,0.024,28,94,0.98906,3.25,13.7,1
7,0.25,0.45,2.3,0.045,40,118,0.99064,3.16,11.9,1
6.8,0.13,0.39,1.4,0.034,19,102,0.99121,3.23,11.3,1
6.6,0.78,0.5,1.5,0.045,30,133,0.99104,3.25,11.7,0
5.1,0.33,0.27,6.7,0.022,44,129,0.99221,3.36,11,1
6.7,0.34,0.4,2.1,0.033,34,111,0.98924,2.97,12.2,1
6.7,0.14,0.51,4.3,0.028,57,124,0.99176,2.91,10.7,1
7.6,0.35,0.46,14.7,0.047,33,151,0.99709,3.03,10.3,0
6.9,0.3,0.36,4.5,0.054,31,203,0.99513,3.4,10.4,0
6.5,0.23,0.39,1.9,0.036,41,98,0.99,3.19,11.9,1
7.6,0.23,0.34,1.6,0.043,24,129,0.99305,3.12,10.4,0
6.7,0.21,0.37,2.5,0.034,35,89,0.9913,3.25,11,1
5.9,0.28,0.39,1.4,0.031,47,147,0.98836,3.08,12.9,1
5.9,0.19,0.37,0.8,0.027,3,21,0.9897,3.09,10.8,0
5.5,0.18,0.22,5.5,0.037,10,86,0.99156,3.46,12.2,0
7.4,0.23,0.38,8.6,0.052,41,150,0.99534,3.06,10.3,0
7.2,0.17,0.37,6.9,0.059,47,128,0.99322,3.08,11,1
6.3,0.35,0.26,17.6,0.061,59,198,0.99918,3.11,8.8,0
5.9,0.33,0.32,8.1,0.038,9,34,0.9911,3.22,12.7,1
5.5,0.19,0.27,0.9,0.04,52,103,0.99026,3.5,11.2,0
6.8,0.39,0.34,7.4,0.02,38,133,0.99212,3.18,12,1
6.1,0.17,0.42,15.1,0.033,28,124,0.99684,2.87,9.5,0
7.1,0.36,0.37,4.8,0.019,39,114,0.99036,3.08,12.7,1
5.6,0.41,0.22,7.1,0.05,44,154,0.9931,3.3,10.5,0
8.5,0.2,0.4,1.1,0.046,31,106,0.99194,3,10.5,0
5.5,0.12,0.33,1,0.038,23,131,0.99164,3.25,9.8,0
8.7,0.3,0.59,1.7,0.046,10,70,0.99373,3.06,10.8,0
6.6,0.19,0.33,1.8,0.035,42,148,0.99196,3.15,10.2,0
5.8,0.28,0.3,1.5,0.026,31,114,0.98952,3.32,12.5,1
5.7,0.16,0.32,1.2,0.036,7,89,0.99111,3.26,11,0
6.4,0.22,0.38,9.1,0.044,35,127,0.99326,2.97,11,1
6.8,0.21,0.4,6.3,0.032,40,121,0.99214,3.18,12,1
5.2,0.31,0.36,5.1,0.031,46,145,0.9897,3.14,12.4,1
5.6,0.42,0.34,2.4,0.022,34,97,0.98915,3.22,12.8,1
6.8,0.28,0.34,7.5,0.035,34,177,0.99692,3.33,9.1,0
6.6,0.29,0.39,6.75,0.031,22,98,0.9913,3.15,12.9,1
6.8,0.25,0.24,1.6,0.045,39,164,0.99402,3.53,10.8,0
6.4,0.21,0.34,16.05,0.04,56,142,0.99678,3.11,10.6,0
5.8,0.33,0.23,5,0.053,29,106,0.99458,3.13,9,0
6.4,0.24,0.32,0.95,0.041,23,131,0.99033,3.25,11.8,0
7.2,0.13,0.46,1.3,0.044,48,111,0.99127,2.97,11.1,0
6.5,0.29,0.25,2.5,0.142,8,111,0.9927,3,9.9,0
6.2,0.35,0.31,2.6,0.036,37,92,0.98938,3.27,12.8,1
9,0.38,0.53,2.1,0.102,19,76,0.99001,2.93,12.9,0
6.6,0.33,0.4,2.65,0.041,35,86,0.98916,3.11,13.3,1
6.2,0.2,0.26,1.1,0.047,42,119,0.99158,3.48,11,1
6.7,0.31,0.32,14.5,0.038,6,79,0.99412,3.14,12.5,0
6.4,0.23,0.35,4.6,0.039,43,147,0.99216,3.18,11,1
7.6,0.27,0.29,2.5,0.059,37,115,0.99328,3.09,9.8,0
6.6,0.34,0.24,3.3,0.034,29,99,0.99031,3.1,12.3,1
5.8,0.3,0.42,1.1,0.036,19,113,0.98871,3.1,12.6,1
6.7,0.21,0.36,8.55,0.02,20,86,0.99146,3.19,13.4,1
6.4,0.25,0.37,4.5,0.039,41,147,0.9921,3.18,11.1,1
7.1,0.38,0.4,2.2,0.042,54,201,0.99177,3.03,11.4,0
7.6,0.19,0.32,18.75,0.047,32,193,1.00014,3.1,9.3,1
6.6,0.38,0.36,9.2,0.061,42,214,0.9976,3.31,9.4,0
6.4,0.15,0.29,1.8,0.044,21,115,0.99166,3.1,10.2,0
6.5,0.32,0.34,5.7,0.044,27,91,0.99184,3.28,12,1
7.5,0.22,0.32,2.4,0.045,29,100,0.99135,3.08,11.3,1
6.4,0.23,0.32,1.9,0.038,40,118,0.99074,3.32,11.8,1
6.1,0.22,0.31,1.4,0.039,40,129,0.99193,3.45,10.9,0
6.4,0.16,0.25,1.4,0.057,21,125,0.99091,3.23,11.1,1
6.7,0.12,0.36,2.3,0.039,43,125,0.99229,3.07,10.1,1
6.8,0.23,0.31,2.8,0.047,40,122,0.99126,3.06,10.9,1
7.8,0.25,0.37,1,0.043,10,80,0.99128,3.08,11.4,0
6.8,0.17,0.35,1.8,0.04,29,84,0.98961,2.91,12,1
6.5,0.25,0.5,7.6,0.047,54,184,0.99572,3.17,9.2,0
6.8,0.32,0.32,8.7,0.029,31,105,0.99146,3,12.3,1
6.3,0.22,0.34,5,0.032,36,93,0.99012,3.27,13.5,1
6,0.32,0.3,1.9,0.033,41,142,0.98912,3.29,12.8,1
6.3,0.3,0.29,2.1,0.048,33,142,0.98956,3.22,12.9,1
6,0.19,0.29,1.1,0.047,67,152,0.9916,3.54,11.1,1
5.9,0.24,0.28,1.3,0.032,36,95,0.98889,3.08,12.9,1
5.8,0.18,0.37,1.2,0.036,19,74,0.98853,3.09,12.7,1
5.1,0.21,0.28,1.4,0.047,48,148,0.99168,3.5,10.4,0
7.5,0.29,0.36,15.7,0.05,29,124,0.9968,3.06,10.4,0
5.7,0.26,0.3,1.8,0.039,30,105,0.98995,3.48,12.5,1
6.6,0.17,0.28,1.8,0.042,62,178,0.99204,3.15,10.2,0
5.8,0.17,0.36,1.3,0.036,11,70,0.99202,3.43,10.4,1
6.4,0.24,0.29,1,0.038,18,122,0.9906,3.3,11.5,0
6.5,0.22,0.28,3.7,0.059,29,151,0.99177,3.23,12.1,1
6.5,0.26,0.32,6.65,0.059,34,104,0.99254,3.18,11.1,0
6.9,0.36,0.28,13.55,0.048,51,189,0.99782,3,9.5,1
6,0.22,0.33,12.2,0.033,25,97,0.99356,3.17,11.3,1
7.1,0.18,0.49,1.3,0.033,12,72,0.99072,3.05,11.3,1
7.6,0.2,0.26,4.8,0.033,26,76,0.99076,2.98,12.3,1
6.9,0.28,0.24,2.1,0.034,49,121,0.98882,2.98,13.2,1
5.9,0.19,0.21,1.7,0.045,57,135,0.99341,3.32,9.5,0
7.6,0.36,0.49,11.3,0.046,87,221,0.9984,3.01,9.2,0
6.5,0.28,0.34,3.6,0.04,29,121,0.99111,3.28,12.1,1
6.9,0.19,0.35,6.9,0.045,51,125,0.9933,3.1,10.7,1
6.6,0.24,0.3,11.3,0.026,11,77,0.99381,3.13,12.8,1
6.6,0.26,0.46,7.8,0.047,48,186,0.9958,3.2,9.1,0
6.1,0.33,0.32,7.8,0.052,52,183,0.99657,3.39,9.5,0
8.8,0.19,0.3,5,0.028,34,120,0.99242,2.94,11.2,0
8.8,0.27,0.25,5,0.024,52,99,0.9925,2.87,11.4,0
8.9,0.3,0.35,4.6,0.032,32,148,0.99458,3.15,11.5,1
6.7,0.64,0.3,1.2,0.03,18,76,0.9892,3.16,12.9,0
7.6,0.28,0.49,20.15,0.06,30,145,1.00196,3.01,8.5,0
7.8,0.29,0.29,3.15,0.044,41,117,0.99153,3.24,11.5,0
6.2,0.255,0.27,1.3,0.037,30,86,0.98834,3.05,12.9,1
6.7,0.4,0.22,8.8,0.052,24,113,0.99576,3.22,9.4,0
6.7,0.3,0.44,18.5,0.057,65,224,0.99956,3.11,9.1,0
6.8,0.17,0.32,1.4,0.04,35,106,0.99026,3.16,12,0
7.1,0.25,0.28,1.2,0.04,31,111,0.99174,3.18,11.1,0
5.9,0.27,0.27,5,0.035,14,97,0.99058,3.1,11.8,1
6.7,0.3,0.44,18.75,0.057,65,224,0.99956,3.11,9.1,0
6.7,0.47,0.29,4.75,0.034,29,134,0.99056,3.29,13,1
6.6,0.21,0.29,5.35,0.029,43,106,0.99112,2.93,11.5,1
6,0.39,0.13,1.2,0.042,60,172,0.99114,3.06,10.6,0
6.1,0.105,0.31,1.3,0.037,55,145,0.9912,3.41,11.1,1
5.8,0.32,0.2,2.6,0.027,17,123,0.98936,3.36,13.9,1
6.2,0.3,0.31,1.6,0.035,40,106,0.98914,3.26,12.9,1
6.6,0.24,0.27,10.3,0.047,54,219,0.99742,3.04,8.8,0
7.6,0.31,0.24,1.8,0.037,39,150,0.9913,3.05,11.8,1
5.9,0.32,0.28,4.7,0.039,34,94,0.98964,3.22,13.1,1
5.8,0.22,0.3,1.1,0.047,36,131,0.992,3.26,10.4,0
7.5,0.21,0.32,4.8,0.056,39,113,0.99393,3.11,10.2,1
6,0.28,0.27,15.5,0.036,31,134,0.99408,3.19,13,1
6.3,0.22,0.28,2.4,0.042,38,102,0.98998,3.14,11.6,1
6.7,0.29,0.45,14.3,0.054,30,181,0.99869,3.14,9.1,0
6.9,0.33,0.31,4.2,0.04,21,93,0.9896,3.18,13.4,1
6.5,0.16,0.34,1.4,0.029,29,133,0.99108,3.33,11.5,1
6,0.2,0.32,3,0.031,26,118,0.99134,3.38,11.2,1
7.1,0.36,0.28,2.4,0.036,35,115,0.98936,3.19,13.5,1
6.5,0.19,0.28,1.4,0.046,22,90,0.99038,3.18,11.7,1
6.8,0.19,0.33,1.3,0.031,22,87,0.98987,3.08,12.3,1
7.2,0.33,0.34,2,0.044,61,171,0.98947,3.25,13.3,1
6.6,0.29,0.29,1.8,0.036,38,102,0.98819,3.08,13.7,1
7.5,0.2,0.41,1.2,0.05,26,131,0.99133,3.19,11.1,0
6.9,0.33,0.62,7.5,0.038,46,132,0.99143,3.23,13.4,1
6,0.23,0.15,9.7,0.048,101,207,0.99571,3.05,9.1,0
5.9,0.23,0.24,3.8,0.038,61,152,0.99139,3.31,11.3,1
6.6,0.32,0.41,7.2,0.048,55,178,0.99537,3.2,9.4,0
6.9,0.75,0.13,6.3,0.036,19,50,0.99312,3.09,11.1,0
7.1,0.35,0.27,3.1,0.034,28,134,0.9897,3.26,13.1,1
6.4,0.28,0.44,7.1,0.048,49,179,0.99528,3.15,9.2,0
6.5,0.28,0.25,4.8,0.029,54,128,0.99074,3.17,12.2,1
4.8,0.21,0.21,10.2,0.037,17,112,0.99324,3.66,12.2,1
7.8,0.15,0.34,1.1,0.035,31,93,0.99096,3.07,11.3,1
5.9,0.655,0,5.6,0.033,8,31,0.9936,3.32,10.5,0
6.8,0.18,0.28,1.1,0.027,32,112,0.99089,3.15,11,1
7.4,0.28,0.36,14.6,0.048,35,161,0.9968,3.14,10.6,0
7.3,0.23,0.27,2.6,0.035,39,120,0.99138,3.04,11.3,1
7.4,0.25,0.28,7.25,0.028,14,78,0.99238,2.94,11.5,1
7.5,0.3,0.21,6.55,0.026,33,143,0.99244,2.92,11.1,0
7.2,0.26,0.24,7,0.023,19,130,0.99176,3.14,12.8,1
7,0.24,0.35,1,0.032,42,104,0.98988,3.16,11.7,1
5.8,0.28,0.28,4.2,0.044,52,158,0.992,3.35,10.7,1
6.6,0.19,0.35,1.5,0.037,37,107,0.99006,3.18,12,1
5.6,0.28,0.27,3.9,0.043,52,158,0.99202,3.35,10.7,1
5.6,0.28,0.28,4.2,0.044,52,158,0.992,3.35,10.7,1
6.8,0.19,0.32,7.6,0.049,37,107,0.99332,3.12,10.7,1
7.2,0.16,0.29,1,0.031,40,123,0.98958,3.12,12.1,1
6.6,0.17,0.28,1.1,0.034,55,108,0.98939,3,11.9,1
5.8,0.2,0.24,1.4,0.033,65,169,0.99043,3.59,12.3,1
6.6,0.295,0.24,1.6,0.039,29,140,0.99304,3.35,10.4,1
6.7,0.35,0.48,8.8,0.056,35,167,0.99628,3.04,9.4,0
6.4,0.38,0.24,7.2,0.047,41,151,0.99604,3.11,9.2,0
7.7,0.32,0.61,11.8,0.041,66,188,0.99794,3,9.3,0
7,0.29,0.33,0.9,0.041,20,117,0.99048,3.21,11.4,0
7.1,0.27,0.24,12.6,0.044,48,118,0.99726,3.04,10,1
6.3,0.2,0.26,4.7,0.04,108,168,0.99278,3.07,10.7,1
6.6,0.36,0.28,6.1,0.029,12,93,0.99054,3.19,12.8,1
7.6,0.31,0.27,8.8,0.021,57,156,0.99442,3.08,11,1
6.5,0.26,0.39,1.4,0.02,12,66,0.99089,3.25,11.3,1
8.7,0.3,0.34,4.8,0.018,23,127,0.99474,3.12,11.2,1
6.4,0.29,0.32,2.4,0.014,34,89,0.99008,3.24,12.5,1
7.2,0.33,0.22,4.5,0.031,10,73,0.99076,2.97,12.2,1
7.3,0.31,0.25,6.65,0.032,30,138,0.99244,2.9,11.1,0
6.9,0.19,0.6,4,0.037,6,122,0.99255,2.92,10.4,0
6.8,0.52,0.26,5.7,0.038,27,130,0.99,3.11,13,1
7.1,0.28,0.28,8.5,0.03,25,191,0.99338,3.16,12.2,1
5.8,0.275,0.3,5.4,0.043,41,149,0.9926,3.33,10.8,1
6.1,0.6,0.12,1.8,0.05,11,76,0.99268,3.42,10.4,0
6.5,0.27,0.26,11,0.03,2,82,0.99402,3.07,11.2,0
6.8,0.3,0.29,6.2,0.025,29,95,0.99071,3.03,12.9,1
5.3,0.3,0.3,1.2,0.029,25,93,0.98742,3.31,13.6,1
6.4,0.16,0.44,1.2,0.051,39,122,0.99058,3.11,11.3,1
6.8,0.31,0.3,8,0.028,33,122,0.99164,3.13,12.6,1
6,0.16,0.27,12,0.03,39,98,0.99402,3.15,10.8,0
5.6,0.21,0.24,4.4,0.027,37,150,0.991,3.3,11.5,1
7,0.3,0.27,1.5,0.076,24,145,0.99344,3.1,10.1,0
6.6,0.26,0.22,18.15,0.05,23,139,0.99904,3.06,9.2,0
7.7,0.35,0.46,11.8,0.088,61,183,0.99786,2.86,9,0
6.7,0.31,0.09,1.4,0.039,53,141,0.99206,3.12,10.1,0
4.7,0.67,0.09,1,0.02,5,9,0.98722,3.3,13.6,0
6.3,0.2,0.18,10.6,0.045,57,159,0.99666,3.09,9.2,0
6.6,0.28,0.23,10.4,0.049,45,190,0.99754,3.12,8.8,0
8.5,0.18,0.3,1.1,0.028,34,95,0.99272,2.83,10,0
6.8,0.22,0.26,1.2,0.041,29,182,0.99104,3.04,11.2,0
6.6,0.3,0.45,8,0.038,54,200,0.9956,3.18,9.5,0
6.3,0.34,0.27,2.5,0.024,40,152,0.99095,3.35,11.9,1
7.7,0.3,0.23,2,0.068,28,138,0.99382,3.11,9.8,0
7.7,0.31,0.23,2,0.069,29,134,0.99382,3.11,9.8,0
5.7,0.265,0.28,6.9,0.036,46,150,0.99299,3.36,10.8,1
7.5,0.28,0.41,1.3,0.044,11,126,0.99293,3.28,10.3,0
6,0.21,0.29,13.1,0.042,28,125,0.99936,3.39,8.6,0
6.5,0.32,0.48,8,0.026,18,88,0.99144,3.22,12.7,0
7.1,0.21,0.72,1.6,0.167,65,120,0.99324,2.97,9.2,0
7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,9,1
7.4,0.27,0.28,1.8,0.04,45,121,0.99043,3.02,11.9,0
6.2,0.24,0.25,12.5,0.055,47,134,0.99758,3.3,9,0
5.5,0.17,0.23,2.9,0.039,10,108,0.99243,3.28,10,0
6.5,0.26,0.34,1.4,0.04,25,184,0.99216,3.29,10.7,0
6.1,0.17,0.28,2.5,0.028,22,98,0.99072,3.16,11.1,1
7.4,0.2,0.35,6.1,0.025,10,40,0.99244,2.79,10.9,0
6.7,0.39,0.24,2.7,0.017,22,80,0.99084,3.03,11.5,0
6.9,0.4,0.17,12.9,0.033,59,186,0.99754,3.08,9.4,0
5,0.61,0.12,1.3,0.009,65,100,0.9874,3.26,13.5,0
6.7,0.42,0.39,12.1,0.04,61,248,0.99794,3.31,9.7,0
6.9,0.33,0.31,7.7,0.04,29,135,0.99226,3.11,12.3,0
6.3,0.15,0.3,1.4,0.022,38,100,0.99099,3.42,11.4,1
6.5,0.32,0.45,7.7,0.022,31,97,0.99134,3.2,12.7,1
6.4,0.27,0.45,8.3,0.05,52,196,0.9955,3.18,9.5,0
5.6,0.19,0.31,2.7,0.027,11,100,0.98964,3.46,13.2,1
7.4,0.29,0.48,12.8,0.037,61.5,182,0.99808,3.02,8.8,0
6.4,0.34,0.44,8.2,0.043,54,201,0.99551,3.18,9.5,0
6.6,0.27,0.52,8.1,0.044,53,202,0.99548,3.18,9.5,0
6.5,0.26,0.5,8,0.051,46,197,0.99536,3.18,9.5,0
5.5,0.24,0.45,1.7,0.046,22,113,0.99224,3.22,10,0
7.9,0.21,0.39,2,0.057,21,138,0.99176,3.05,10.9,0
7,0.3,0.28,2.2,0.042,21,177,0.99166,3.2,11.4,0
8.1,0.2,0.3,1.3,0.036,7,49,0.99242,2.99,10.3,0
6.8,0.21,0.62,6.4,0.041,7,113,0.99358,2.96,10.2,0
7.2,0.28,0.38,2,0.052,23,156,0.9912,3.13,11.1,0
7.4,0.34,0.28,12.1,0.049,31,149,0.99677,3.22,10.3,0
6.8,0.41,0.3,8.8,0.045,28,131,0.9953,3.12,9.9,0
6.3,0.3,0.2,3.7,0.039,34,132,0.99158,3,10.7,0
7.3,0.24,0.3,2.5,0.042,31,104,0.9911,3.05,11.3,1
7.1,0.44,0.23,5.8,0.035,24,100,0.99062,3.15,13.2,1
