fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,alcohol,label
6.8,0.31,0.19,3.5,0.086,30,130,0.993,2.83,9.6,0
6.5,0.41,0.22,4.8,0.052,49,142,0.9946,3.14,9.2,0
6.2,0.31,0.23,3.3,0.052,34,113,0.99429,3.16,8.4,0
6.4,0.32,0.23,16.2,0.055,36,176,0.9986,3.26,9.1,0
8.2,0.31,0.43,7,0.047,18,87,0.99628,3.23,10.6,0
6.6,0.32,0.26,4.6,0.031,26,120,0.99198,3.4,12.5,1
7.3,0.25,0.26,7.2,0.048,52,207,0.99587,3.12,9.2,0
6.6,0.39,0.22,4,0.038,17,98,0.99018,3.25,13,1
7.3,0.36,0.54,13.3,0.054,63,193,0.99864,3.06,8.6,0
7.6,0.37,0.51,11.7,0.094,58,181,0.99776,2.91,9,0
6.7,0.26,0.51,8,0.062,50,194,0.99545,3.13,9.6,0
7.4,0.22,0.27,1.6,0.057,45,98,0.99299,3.29,9.9,1
6.1,0.22,0.28,16.55,0.059,54,135,0.99665,3.2,10.5,0
7.1,0.28,0.31,1.5,0.053,20,98,0.99069,3.15,11.4,0
6.5,0.35,0.31,10.2,0.069,58,170,0.99692,3.18,9.4,0
6.8,0.73,0.2,6.6,0.054,25,65,0.99324,3.12,11.1,0
6,0.21,0.3,8.7,0.036,47,127,0.99368,3.18,10.6,0
4.8,0.65,0.12,1.1,0.013,4,10,0.99246,3.32,13.5,0
5,0.455,0.18,1.9,0.036,33,106,0.98746,3.21,14,1
6.5,0.33,0.3,3.8,0.036,34,88,0.99028,3.25,12.5,1
6.2,0.39,0.24,4.8,0.037,45,138,0.99174,3.23,11.2,1
6.2,0.28,0.51,7.9,0.056,49,206,0.9956,3.18,9.4,0
6.4,0.35,0.28,1.6,0.037,31,113,0.98779,3.12,14.2,1
7.3,0.36,0.34,14.8,0.057,46,173,0.99751,3.14,10.2,0
8.6,0.31,0.3,0.9,0.045,16,109,0.99249,2.95,10.1,0
8.6,0.22,0.33,1.2,0.031,38,95,0.99239,2.83,10.3,0
6.5,0.22,0.31,3.9,0.046,17,106,0.99098,3.15,11.5,0
6.6,0.32,0.47,15.6,0.063,27,173,0.99872,3.18,9,0
8.7,0.31,0.21,5.6,0.039,28,67,0.99328,2.96,11,0
7,0.46,0.2,16.7,0.046,50,184,0.99898,3.08,9.4,0
6.5,0.36,0.36,6.7,0.185,51.5,151,0.99528,3.17,9.3,0
6.9,0.4,0.37,8.9,0.053,36,148,0.996,3.16,9.3,0
4.9,0.345,0.34,1,0.068,32,143,0.99138,3.24,10.1,0
6.1,0.3,0.32,2.2,0.042,41,142,0.98952,3.31,12.7,1
5.7,0.14,0.3,5.4,0.045,26,105,0.99469,3.32,9.3,0
6.3,0.33,0.2,17.9,0.066,36,161,0.9991,3.14,8.8,0
8.4,0.22,0.3,1.3,0.038,45,122,0.99178,3.13,10.8,1
5.4,0.24,0.18,2.3,0.05,22,145,0.99207,3.24,10.3,0
7.7,0.31,0.36,4.3,0.026,15,87,0.99152,3.11,12,0
7.6,0.39,0.46,11.7,0.084,55,170,0.99773,2.91,9,0
7.2,0.58,0.27,5.8,0.032,40,118,0.99088,3.17,13,1
6,0.34,0.32,3.8,0.044,13,116,0.99108,3.39,11.8,1
7.5,0.35,0.48,12.4,0.056,61,176.5,0.99803,2.97,8.8,0
7.3,0.38,0.23,6.5,0.05,18,102,0.99304,3.1,11.2,0
6.3,0.27,0.51,7.6,0.049,35,200,0.99548,3.16,9.4,0
6.7,0.18,0.31,10.6,0.035,42,143,0.99572,3.08,9.8,1
6.1,0.24,0.26,1.7,0.033,61,134,0.9903,3.19,11.9,1
7,0.32,0.29,7.6,0.025,35,124,0.99162,3.15,12.8,1
6.1,0.22,0.25,12.1,0.035,54,135,0.99481,3.21,10.7,0
6.3,0.22,0.27,4.5,0.036,81,157,0.9928,3.05,10.7,1
6.9,0.2,0.41,1.1,0.06,36,104,0.99317,2.99,9.2,0
6.7,0.19,0.32,3.7,0.041,26,76,0.99173,2.9,10.5,1
6.7,0.28,0.34,8.9,0.048,32,111,0.99455,3.25,11,1
8,0.37,0.31,4.7,0.038,3,127,0.99186,2.9,12.1,0
6,0.26,0.29,3.1,0.041,37,144,0.98944,3.22,12.8,1
6.4,0.25,0.57,1,0.062,21,122,0.99238,3,9.5,0
6.5,0.38,0.26,5.2,0.042,33,112,0.99067,3.06,12.3,1
6.2,0.32,0.12,4.8,0.054,6,97,0.99424,3.16,9.3,0
7.2,0.4,0.24,8.5,0.055,45,151,0.99626,3.2,9.2,0
6.4,0.37,0.12,5.9,0.056,6,91,0.99536,3.06,8.4,0
6.4,0.26,0.26,1.1,0.052,22,176,0.99304,3.09,9.3,0
6.9,0.19,0.38,1.15,0.023,30,105,0.99047,3.11,11.4,0
6.4,0.29,0.57,1,0.06,15,120,0.9924,3.06,9.5,0
6.8,0.27,0.22,17.8,0.034,16,116,0.9989,3.07,9.2,0
7.3,0.33,0.22,1.4,0.041,40,177,0.99287,3.14,9.9,0
6.1,1.1,0.16,4.4,0.033,8,109,0.99058,3.35,12.4,0
6.3,0.24,0.29,1.6,0.052,48,185,0.9934,3.21,9.4,0
6.2,0.24,0.22,7.9,0.053,45,149,0.99545,3.23,9.3,0
7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,8.7,1
7.2,0.17,0.28,17.55,0.05,33,154,0.99971,2.94,9,1
6.5,0.43,0.18,13.15,0.032,25,131,0.99565,3.23,10.7,0
6.4,0.41,0.01,6.1,0.048,20,70,0.99362,3.19,10,0
6.1,0.17,0.21,1.9,0.09,44,130,0.99255,3.07,9.7,0
5.5,0.28,0.21,1.6,0.032,23,85,0.99027,3.42,12.5,0
6.9,0.38,0.28,8.3,0.062,22,166,0.99506,3.16,10.6,0
7.5,0.16,0.38,12.7,0.043,70.5,163,0.99706,3.15,10.4,1
6.5,0.36,0.16,1.3,0.054,11,107,0.99398,3.19,8.5,0
6.6,0.35,0.19,10.5,0.06,15,82,0.99588,3.13,9.9,0
7.4,0.37,0.26,9.6,0.05,33,134,0.99608,3.13,10.4,0
6.2,0.3,0.32,1.2,0.052,32,185,0.99266,3.28,10.1,0
8,0.25,0.35,1.1,0.054,13,136,0.99366,3.08,9.5,0
6.6,0.21,0.34,5.6,0.046,30,140,0.99299,3.22,11,0
6.9,0.37,0.23,9.5,0.057,54,166,0.99568,3.23,10,0
5.7,0.31,0.28,4.1,0.03,22,86,0.99062,3.31,11.7,1
6.9,0.45,0.27,4.7,0.035,17,80,0.99058,3.12,12.5,1
6.9,0.3,0.45,1.4,0.039,36,122,0.99059,3.07,11.1,1
7.6,0.4,0.27,1.2,0.053,23,193,0.99164,3.22,11.6,0
6.5,0.4,0.31,3.5,0.046,22,147,0.99024,3.15,12,1
7.4,0.28,0.5,12.1,0.049,48,122,0.9973,3.01,9,0
6,0.13,0.36,1.6,0.052,23,72,0.98974,3.1,11.5,1
6.3,0.17,0.23,5.7,0.048,44,147,0.99382,3.08,10,0
6.6,0.33,0.32,15.6,0.054,62,227,0.99734,3.25,10.4,0
6.3,0.34,0.31,6,0.02,18,68,0.98981,3.22,13.4,1
7.4,0.31,0.26,8.6,0.048,47,206,0.9964,3.26,9.1,0
5.9,0.26,0.24,2.4,0.046,27,132,0.99234,3.63,11.3,0
6.8,0.18,0.35,5.4,0.054,53,143,0.99287,3.1,11,1
7.1,0.13,0.29,15.5,0.064,56,115.5,0.99737,3.16,9.7,1
5.8,0.24,0.28,1.4,0.038,40,76,0.98711,3.1,13.9,1
7.6,0.48,0.31,9.4,0.046,6,194,0.99714,3.07,9.4,0
6.1,0.3,0.47,1.4,0.049,50,187,0.9927,3.19,9.5,0
6.2,0.32,0.5,6.5,0.048,61,186,0.9948,3.19,9.6,0
6.3,0.34,0.52,6.3,0.047,63,186,0.99481,3.18,9.6,0
7.4,0.16,0.3,13.7,0.056,33,168,0.99825,2.9,8.7,1
7.2,0.26,0.38,1.5,0.061,12,120,0.99192,3.18,10.4,0
7,0.31,0.35,1.6,0.063,13,119,0.99184,3.22,10.7,0
5.8,0.23,0.31,3.5,0.044,35,158,0.98998,3.19,12.1,1
6.6,0.22,0.37,1.6,0.04,31,101,0.99009,3.15,12,0
7.1,0.34,0.86,1.4,0.174,36,99,0.99288,2.92,9.3,0
6.9,0.35,0.39,2.4,0.048,25,157,0.99133,3.2,11.1,1
5.8,0.19,0.33,4.2,0.038,49,133,0.99107,3.16,11.3,1
6.9,0.24,0.4,15.4,0.052,81,198,0.9986,3.2,9.4,0
6.2,0.3,0.3,2.5,0.041,29,82,0.99065,3.31,11.8,1
6.4,0.33,0.28,4,0.04,24,81,0.9903,3.26,12.6,1
7.6,0.27,0.32,1.2,0.043,23,72,0.99236,3.06,10.5,0
7.8,0.27,0.35,1.2,0.05,36,140,0.99138,3.09,11.2,0
6.3,0.3,0.48,7.4,0.053,34,149,0.99472,3.18,9.8,0
7.9,0.36,0.53,12.9,0.049,63,139,0.99792,2.94,9.1,0
6.2,0.3,0.32,1.3,0.054,27,183,0.99266,3.3,10.1,0
6.6,0.31,0.37,6.2,0.052,13,164,0.99602,3.24,8.8,0
6.5,0.38,0.53,1.4,0.142,5,69,0.9926,3.14,10.1,0
7,0.44,0.24,12.1,0.056,68,210,0.99718,3.05,9.5,0
6.1,0.38,0.14,3.9,0.06,27,113,0.99344,3.07,9.2,0
5.3,0.43,0.11,1.1,0.029,6,51,0.99076,3.51,11.2,0
5.4,0.22,0.35,6.5,0.029,26,87,0.99092,3.29,12.5,1
5.6,0.255,0.57,10.7,0.056,66,171,0.99464,3.25,10.4,1
5.2,0.2,0.27,3.2,0.047,16,93,0.99235,3.44,10.1,1
7.5,0.23,0.3,1.2,0.03,27,80,0.99192,3.05,10.5,0
5.7,0.28,0.36,1.8,0.041,38,90,0.99002,3.27,11.9,1
5.9,0.22,0.29,4.2,0.037,69,144,0.99214,3.13,10.8,1
7.6,0.36,0.48,13.5,0.038,44,116,0.9982,3.04,9.2,0
5.3,0.47,0.1,1.3,0.036,11,74,0.99082,3.48,11.2,0
7.5,0.29,0.24,9.9,0.058,25,115,0.99567,3.15,10.9,0
6,0.33,0.26,5.1,0.051,16,119,0.99416,3.15,9.2,0
6,0.31,0.27,2.3,0.042,19,120,0.98952,3.32,12.7,1
7.1,0.46,0.23,13.7,0.045,44,192,0.9981,3.11,9.4,0
6.9,0.42,0.2,15.4,0.043,57,201,0.99848,3.08,9.4,0
5.2,0.31,0.2,2.4,0.027,27,117,0.98886,3.56,13,1
7.2,0.22,0.35,5.5,0.054,37,183,0.99474,3.08,10.3,0
5.7,0.26,0.24,17.8,0.059,23,124,0.99773,3.3,10.1,0
7.6,0.28,0.17,1.6,0.046,28,117,0.99288,3.08,10,0
7.2,0.21,0.36,15.7,0.045,68,183,0.99922,3.25,9.4,0
7.4,0.22,0.28,9,0.046,22,121,0.99468,3.1,10.8,0
6.4,0.29,0.3,6.5,0.209,62,156,0.99478,3.1,9.4,0
7.2,0.34,0.23,8.9,0.105,22,155,0.99692,3.01,9.5,0
6.5,0.22,0.27,1.6,0.039,36,116,0.99178,3.38,11,1
7.1,0.23,0.28,1.9,0.046,33,103,0.98997,3.12,12,0
6.3,0.41,0.22,7.3,0.035,23,117,0.99172,3.2,11.94,1
6.7,0.41,0.24,5.4,0.035,33,115,0.9901,3.12,12.89333333,1
7.2,0.585,0.2,10.4,0.086,17,94,0.99681,3.13,9.4,0
6.7,0.34,0.26,1.9,0.038,58,138,0.9893,3,12.2,1
6.4,0.26,0.35,7.7,0.056,45,191,0.99527,3.16,9.5,0
7.4,0.38,0.34,8.3,0.052,44,168,0.99627,3.11,9.2,0
6.4,0.42,0.19,9.3,0.043,28,145,0.99433,3.23,10.98,0
6.4,0.23,0.26,8.1,0.054,47,181,0.9954,3.12,9.4,0
7.1,0.23,0.3,2.6,0.034,62,148,0.99121,3.03,11.3,1
6.2,0.29,0.29,5.6,0.046,35,178,0.99313,3.25,10.53333333,0
7.1,0.31,0.25,11.2,0.048,32,136,0.99663,3.14,9.5,0
6.3,0.19,0.33,10.1,0.063,63,133,0.99561,2.86,9.1,0
6.5,0.22,0.19,4.5,0.096,16,115,0.9937,3.02,9.6,0
7,0.23,0.28,2.7,0.053,16,92,0.99372,3.18,9.3,0
6.4,0.35,0.21,2.1,0.051,46,171,0.9932,3.16,9.5,0
6.1,0.34,0.21,5,0.042,17,133,0.99373,3.02,9.4,0
6.5,0.315,0.2,6.6,0.041,9,126,0.99494,2.94,8.8,0
6.3,0.28,0.22,9.5,0.04,30,111,0.99338,3.05,10.8,0
6.2,0.25,0.44,15.8,0.057,39,167,0.99804,3.14,9.2,0
6.6,0.24,0.22,12.3,0.051,35,146,0.99676,3.1,9.4,0
7.4,0.27,0.26,11.8,0.053,55,173,0.99699,3.11,9.8,0
5.2,0.22,0.46,6.2,0.066,41,187,0.99362,3.19,9.733333333,0
5.9,0.29,0.16,7.9,0.044,48,197,0.99512,3.21,9.4,0
6.3,0.29,0.29,3.3,0.037,32,140,0.9895,3.17,12.8,1
5.7,0.29,0.16,7.9,0.044,48,197,0.99512,3.21,9.4,0
5.7,0.24,0.47,6.3,0.069,35,182,0.99391,3.11,9.733333333,0
5.8,0.3,0.38,4.9,0.039,22,86,0.98963,3.23,13.1,1
7.1,0.27,0.27,10.4,0.041,26,114,0.99335,3.04,11.5,1
6.3,0.305,0.22,16,0.061,26,141,0.99824,3.08,9.1,0
5.7,0.24,0.47,6.3,0.069,35,182,0.99391,3.11,9.75,0
6.3,0.32,0.26,12.3,0.044,24,205,0.99611,3.11,9.9,0
8.1,0.36,0.59,13.6,0.051,60,134,0.99886,2.96,8.7,0
6.9,0.56,0.26,10.9,0.06,55,193,0.9969,3.21,9.4,0
6.7,0.34,0.31,16.4,0.051,20,146,0.99834,3.06,9.1,0
6.3,0.3,0.19,7.7,0.049,47,184,0.99514,3.22,9.5,0
6.3,0.39,0.22,2.8,0.048,53,173,0.99304,3.24,9.8,0
6,0.28,0.29,19.3,0.051,36,174,0.99911,3.14,9,0
6.6,0.35,0.26,2.7,0.045,19,129,0.98952,3.24,13,1
6.6,0.26,0.56,15.4,0.053,32,141,0.9981,3.11,9.3,0
6.2,0.32,0.24,4.1,0.051,34,149,0.99306,3.36,11,0
6.3,0.25,0.27,6.6,0.054,40,158,0.99378,3.2,10.3,0
7,0.28,0.28,1.4,0.039,12,83,0.99173,3.18,11.1,0
7.1,0.36,0.2,1.6,0.271,24,140,0.99356,3.11,9.8,0
6.4,0.32,0.26,7.9,0.05,53,180,0.99514,3.14,9.6,0
5.9,0.22,0.45,22.6,0.12,55,122,0.99636,3.1,12.8,0
5.8,0.555,0.26,4.5,0.053,17,126,0.9943,3.24,9.1,0
6.3,0.29,0.3,8.1,0.212,60,150,0.9958,3.1,9.3,0
6.8,0.2,0.25,6.2,0.052,22,106,0.9935,3.09,10.8,0
5.8,0.61,0.01,8.4,0.041,31,104,0.9909,3.26,14.05,1
6.5,0.32,0.23,8.5,0.051,20,138,0.9943,3.03,10.7,0
6.4,0.28,0.23,6,0.051,50,162,0.994,3.15,10.2,0
5.1,0.305,0.13,1.75,0.036,17,73,0.99,3.4,12.33333333,0
5.8,0.26,0.3,2.6,0.034,75,129,0.9902,3.2,11.5,0
6.7,0.23,0.17,1.3,0.061,14,100,0.9925,3.07,9.5,0
6.1,0.4,0.18,9,0.051,28.5,259,0.9964,3.19,8.8,0
5.8,0.31,0.31,7.5,0.052,55,230,0.9949,3.19,9.8,0
6.3,0.36,0.2,2,0.048,48,191,0.9929,3.17,9.6,0
6.7,0.18,0.25,14.3,0.048,79,149,0.9975,3.12,9.7,0
6.1,0.25,0.18,10.5,0.049,41,124,0.9963,3.14,10.5,0
8.3,0.18,0.37,1.2,0.049,6,94,0.9937,3.18,10.1,0
8.3,0.14,0.36,8.8,0.026,13,60,0.9956,3.13,11.05,0
6.9,0.28,0.37,9.1,0.037,16,76,0.9948,3.05,11.1,0
6.4,0.46,0.22,14.7,0.047,51,183,0.998275,3.39,10.5,0
6.1,0.2,0.4,1.9,0.028,32,138,0.9914,3.26,11.7,0
6.9,0.22,0.32,9.3,0.04,22,110,0.9958,3.34,10.7,1
5.6,0.18,0.3,10.2,0.028,28,131,0.9954,3.49,10.8,1
5.6,0.26,0.27,10.6,0.03,27,119,0.9947,3.4,10.7,1
7,0.23,0.35,1.4,0.036,31,113,0.9912,3.16,10.8,1
5.8,0.28,0.66,9.1,0.039,26,159,0.9965,3.66,10.8,0
8.6,0.36,0.26,11.1,0.03,43.5,171,0.9948,3.03,12,0
5.6,0.22,0.32,1.2,0.024,29,97,0.98823,3.2,13.05,1
6.2,0.2,0.26,9.7,0.03,39,102,0.9908,3.08,12.9,1
5.9,0.3,0.29,1.1,0.036,23,56,0.9904,3.19,11.3,0
4.8,0.13,0.32,1.2,0.042,40,98,0.9898,3.42,11.8,1
6.4,0.3,0.33,5.2,0.05,30,137,0.99304,3.26,11.1,0
6.5,0.16,0.33,1,0.027,23,75,0.9908,3.3,11.4,1
6.9,0.29,0.32,5.8,0.04,16,112,0.993,3.04,11.2,0
6.2,0.36,0.27,3.2,0.032,13,73,0.98942,2.9,12.6,1
6,0.615,0.04,0.8,0.032,8,50,0.99036,3.14,11,0
5.9,0.42,0.36,2.4,0.034,19,77,0.99184,3.25,10.9,0
5.8,0.34,0.21,7.2,0.041,48,146,0.99441,3.16,9.8,0
5.8,0.27,0.2,7.3,0.04,42,145,0.99442,3.15,9.8,0
6.1,0.44,0.28,4.25,0.032,43,132,0.9916,3.26,11.26666667,1
7.3,0.28,0.37,1.2,0.039,26,99,0.99198,3.01,10.8,0
6.1,0.44,0.28,4.25,0.032,43,132,0.9916,3.26,11.3,1
6.4,0.62,0.12,4.7,0.06,33,196,0.99556,3.22,8.9,0
6.5,0.5,0.22,4.1,0.036,35,131,0.9902,3.26,13,1
8.3,0.49,0.23,6.65,0.034,6,158,0.99344,3.05,11.2,0
5.6,0.24,0.34,2,0.041,14,73,0.98981,3.04,11.6,1
5.7,0.25,0.32,12.2,0.041,43,127,0.99524,3.23,10.4,1
6.6,0.21,0.39,2.3,0.041,31,102,0.99221,3.22,10.9,1
6.5,0.51,0.25,1.7,0.048,39,177,0.99212,3.28,10.6,0
5.7,0.24,0.3,1.3,0.03,25,98,0.98968,3.37,12.4,1
5,0.24,0.34,1.1,0.034,49,158,0.98774,3.32,13.1,1
5.9,0.18,0.28,1,0.037,24,88,0.99094,3.29,10.65,1
5.7,0.695,0.06,6.8,0.042,9,84,0.99432,3.44,10.2,0
5.6,0.695,0.06,6.8,0.042,9,84,0.99432,3.44,10.2,0
5.7,0.39,0.25,4.9,0.033,49,113,0.98966,3.26,13.1,1
6.3,0.36,0.28,2.5,0.035,18,73,0.98868,3.1,12.8,1
6,0.29,0.41,10.8,0.048,55,149,0.9937,3.09,10.96666667,1
6,0.29,0.41,10.8,0.048,55,149,0.9937,3.09,11,1
8,0.23,0.41,1.1,0.048,35,150,0.99168,3.09,11.2,0
6,0.17,0.33,6,0.036,30,111,0.99362,3.32,10.13333333,1
6.1,0.16,0.34,6.1,0.034,31,114,0.99365,3.32,10.13333333,1
6.4,0.31,0.53,8.8,0.057,36,221,0.99642,3.17,9.1,0
6.1,0.16,0.34,6.1,0.034,31,114,0.99365,3.32,10.15,1
6,0.17,0.33,6,0.036,30,111,0.99362,3.32,10.15,1
5.9,0.44,0.33,1.2,0.049,12,117,0.99134,3.46,11.5,0
4.9,0.335,0.14,1.3,0.036,69,168,0.99212,3.47,10.46666667,0
6,0.28,0.52,6.2,0.028,37,104,0.99161,3.28,11.8,1
5.8,0.35,0.29,3.2,0.034,41,151,0.9912,3.35,11.63333333,1
4.7,0.335,0.14,1.3,0.036,69,168,0.99212,3.47,10.5,0
6.8,0.63,0.04,1.3,0.058,25,133,0.99271,3.17,10.2,0
7.2,0.26,0.32,10.4,0.062,23,114,0.9966,3.23,10.5,0
6.9,0.19,0.31,19.25,0.043,38,167,0.99954,2.93,9.1,1
6,0.36,0.32,1.1,0.053,26,173,0.99414,3.38,8.8,0
6.7,0.35,0.32,9,0.032,29,113,0.99188,3.13,12.9,1
6.8,0.3,0.33,12.8,0.041,60,168,0.99659,3.1,9.8,0
5.9,0.12,0.28,1.4,0.037,36,83,0.99074,3.33,10.9,1
6.1,0.22,0.4,1.85,0.031,25,111,0.98966,3.03,11.8,1
5.4,0.33,0.31,4,0.03,27,108,0.99031,3.3,12.2,1
6.6,0.27,0.32,1.3,0.044,18,93,0.99044,3.11,12.25,0
7.9,0.3,0.6,1.85,0.048,13,106,0.99331,3.24,11.85,0
6.1,0.24,0.32,9,0.031,41,134,0.99234,3.25,12.3,1
6,0.32,0.46,1.5,0.05,56,189,0.99308,3.24,9.6,0
6,0.14,0.37,1.2,0.032,63,148,0.99185,3.32,11.2,0
5,0.24,0.19,5,0.043,17,101,0.99438,3.67,10,0
6.1,0.34,0.24,18.35,0.05,33,184,0.99943,3.12,9.3,0
5.1,0.25,0.36,1.3,0.035,40,78,0.9891,3.23,12.1,1
6,0.38,0.26,3.5,0.035,38,111,0.98872,3.18,13.6,1
5.9,0.48,0.3,1.5,0.037,19,78,0.99057,3.47,11.9,1
5.3,0.4,0.25,3.9,0.031,45,130,0.99072,3.31,11.75,1
6.6,0.19,0.25,1.2,0.052,34,181,0.99352,3.3,9.4,1
6.4,0.28,0.45,8.6,0.057,47,223,0.99654,3.16,9.1,0
5.2,0.21,0.31,1.7,0.048,17,61,0.98953,3.24,12,1
7.1,0.24,0.34,1.2,0.045,6,132,0.99132,3.16,11.2,0
6,0.59,0,0.8,0.037,30,95,0.99032,3.1,10.9,0
5.8,0.3,0.09,6.3,0.042,36,138,0.99382,3.15,9.7,0
6.9,0.25,0.29,2.4,0.038,28,76,0.99088,3.01,11.7,1
5.9,0.32,0.19,14.5,0.042,37,115,0.99684,3.16,10.3,0
6.4,0.31,0.5,5.8,0.038,42,111,0.99189,3.18,11.9,1
7.3,0.35,0.67,8.3,0.053,10,100,0.9959,3.19,10.9,0
5.4,0.375,0.4,3.3,0.054,29,147,0.99482,3.42,9.1,0
5.1,0.26,0.33,1.1,0.027,46,113,0.98946,3.35,11.4,1
5.8,0.36,0.5,1,0.127,63,178,0.99212,3.1,9.7,0
6.2,0.76,0.01,3.2,0.041,18,120,0.99026,3.2,13.7,1
6.5,0.28,0.34,4.6,0.054,22,130,0.99193,3.2,12,1
6.4,0.23,0.35,10.3,0.042,54,140,0.9967,3.23,9.2,0
6,0.32,0.33,9.9,0.032,22,90,0.99258,3.1,12.1,1
5.9,0.37,0.3,1.5,0.033,35,95,0.98986,3.36,12,1
6.8,0.34,0.36,8.9,0.029,44,128,0.99318,3.28,11.95,1
5.6,0.34,0.25,2.5,0.046,47,182,0.99093,3.21,11.3,0
6.6,0.38,0.29,2.4,0.136,15,93,0.99336,3.18,9.5,0
6.4,0.33,0.44,8.9,0.055,52,164,0.99488,3.1,9.6,0
6.2,0.23,0.38,1.6,0.044,12,113,0.99176,3.3,11.4,0
5.2,0.25,0.23,1.4,0.047,20,77,0.99001,3.32,11.4,0
6.4,0.35,0.51,7.8,0.055,53,177,0.99502,3.12,9.6,0
6.2,0.36,0.32,4,0.036,44,92,0.98936,3.2,13.3,1
6,0.41,0.23,1.1,0.066,22,148,0.99266,3.3,9.633333333,0
6.1,0.32,0.28,6.6,0.021,29,132,0.99188,3.15,11.45,1
6,0.42,0.41,12.4,0.032,50,179,0.99622,3.14,9.7,0
6.2,0.38,0.42,2.5,0.038,34,117,0.99132,3.36,11.6,1
5.9,0.54,0,0.8,0.032,12,82,0.99286,3.25,8.8,0
6.2,0.53,0.02,0.9,0.035,6,81,0.99234,3.24,9.5,0
5.5,0.32,0.13,1.3,0.037,45,156,0.99184,3.26,10.7,0
6.5,0.33,0.38,8.3,0.048,68,174,0.99492,3.14,9.6,0
6.2,0.21,0.28,5.7,0.028,45,121,0.99168,3.21,12.15,1
6.2,0.41,0.22,1.9,0.023,5,56,0.98928,3.04,13,1
6.8,0.22,0.36,1.2,0.052,38,127,0.9933,3.04,9.2,0
6.5,0.23,0.38,1.3,0.032,29,112,0.99298,3.29,9.7,0
6.6,0.32,0.36,8,0.047,57,168,0.9949,3.15,9.6,0
5.5,0.29,0.3,1.1,0.022,20,110,0.98869,3.34,12.8,1
6.8,0.32,0.34,1.2,0.044,14,67,0.9919,3.05,10.6,0
5.4,0.23,0.36,1.5,0.03,74,121,0.98976,3.24,12.1,1
8.2,0.18,0.49,1.1,0.033,28,81,0.9923,3,10.4,1